run_id,scenario,label,gen,timestamp,Q_PITCH,Q_PITCH_RATE,Q_VEL,R,KP_V,KI_V,KFF_V,KP_YAW,KI_YAW,LEG_K_S,LEG_B_S,LEG_K_ROLL,LEG_D_ROLL,rms_pitch_deg,max_pitch_deg,wheel_travel_m,wheel_liftoff_s,vel_track_rms_ms,hip_track_rms_rad,hip_cmd_rate_rms,settle_time_s,survived_s,fitness_balance,fitness_disturbance,fitness_drive_slow,fitness_drive_med,fitness_obstacle,fitness,status,fail_reason
40,s06_yaw_pi_turn,g000004_c6,4,,,,,,,,,0.248751179983112,2.873350986903681,,,,,3.3777,9.6252,1.6937,0.0,0.2604,0.005172,0.0,0.0,8.0,,,,,,0.45207,PASS,
41,s06_yaw_pi_turn,g000004_c7,4,,,,,,,,,1.786101547207589,0.10211759700741697,,,,,3.3784,9.6231,1.6936,0.0,0.2606,0.005172,0.0,0.0,8.0,,,,,,0.41554,PASS,
42,s06_yaw_pi_turn,g000005_c0,5,,,,,,,,,2.349433197811618,0.5927147417216354,,,,,3.3779,9.6244,1.6934,0.0,0.2605,0.005172,0.0,0.0,8.0,,,,,,0.41369,PASS,
43,s06_yaw_pi_turn,g000005_c1,5,,,,,,,,,18.878534724051004,1.0943821349402523,,,,,3.585,9.2534,3.4402,0.0,0.5792,0.00526,0.0,8.0,8.0,,,,,,0.6228,PASS,
44,s06_yaw_pi_turn,g000005_c2,5,,,,,,,,,0.828496793443332,0.6387322873845245,,,,,3.3779,9.6218,1.6935,0.0,0.2605,0.005172,0.0,0.0,8.0,,,,,,0.41549,PASS,
45,s06_yaw_pi_turn,g000005_c3,5,,,,,,,,,0.29029797472589813,0.13160916313434012,,,,,3.3786,9.6286,1.6938,0.0,0.2605,0.005172,0.0,0.0,8.0,,,,,,0.45756,PASS,
46,s06_yaw_pi_turn,g000005_c4,5,,,,,,,,,12.154008384182715,4.608250123525262,,,,,3.6064,10.6983,3.4137,0.0,0.5946,0.005255,0.0,1.0,8.0,,,,,,0.61834,PASS,
47,s06_yaw_pi_turn,g000005_c5,5,,,,,,,,,0.7059051444760278,28.757160216895887,,,,,3.3776,9.622,1.6938,0.0,0.2606,0.005172,0.0,0.0,8.0,,,,,,0.41936,PASS,
48,s06_yaw_pi_turn,g000005_c6,5,,,,,,,,,0.09025999559293481,0.9670277320326254,,,,,3.3773,9.6216,1.6941,0.0,0.2604,0.005172,0.0,0.0,8.0,,,,,,0.52013,PASS,
49,s06_yaw_pi_turn,g000005_c7,5,,,,,,,,,0.09421026274569262,3.5637270495921185,,,,,3.3774,9.6231,1.6938,0.0,0.2604,0.005172,0.0,0.0,8.0,,,,,,0.51414,PASS,
50,s06_yaw_pi_turn,g000006_c0,6,,,,,,,,,0.3038644557777634,3.5646864814149657,,,,,3.3774,9.6209,1.694,0.0,0.2604,0.005172,0.0,0.0,8.0,,,,,,0.44184,PASS,
51,s06_yaw_pi_turn,g000006_c1,6,,,,,,,,,1.0255374572087725,14.824256825549572,,,,,3.3775,9.6249,1.6931,0.0,0.2605,0.005172,0.0,0.0,8.0,,,,,,0.41515,PASS,
52,s06_yaw_pi_turn,g000006_c2,6,,,,,,,,,0.021768091051442257,4.829689092614983,,,,,3.3773,9.6246,1.6939,0.0,0.2604,0.005172,0.0,0.0,8.0,,,,,,0.64733,PASS,
53,s06_yaw_pi_turn,g000006_c3,6,,,,,,,,,1.908486736300766,5.2678054306581386,,,,,3.3776,9.6248,1.6934,0.0,0.2605,0.005172,0.0,0.0,8.0,,,,,,0.41366,PASS,
54,s06_yaw_pi_turn,g000006_c4,6,,,,,,,,,0.35738312119890997,100.0,,,,,3.3694,9.6156,1.7277,0.0,0.2741,0.005173,0.0,0.0,8.0,,,,,,0.46744,PASS,
55,s06_yaw_pi_turn,g000006_c5,6,,,,,,,,,100.0,88.42408091184436,,,,,3.5412,9.2734,3.7396,0.0,0.6193,0.005271,0.0,8.0,8.0,,,,,,0.63012,PASS,
56,s06_yaw_pi_turn,g000006_c6,6,,,,,,,,,82.24283925806911,9.124783833029595,,,,,3.6561,12.9691,3.6117,0.0,0.6189,0.005256,0.0,1.076,8.0,,,,,,0.63591,PASS,
57,s06_yaw_pi_turn,g000006_c7,6,,,,,,,,,0.7446705632866496,0.9837805100514567,,,,,3.3776,9.627,1.6934,0.0,0.2605,0.005172,0.0,0.0,8.0,,,,,,0.41606,PASS,
58,s06_yaw_pi_turn,g000007_c0,7,,,,,,,,,7.423117104052913,3.07343291392792,,,,,3.6353,9.4642,3.7321,0.0,0.6557,0.005271,0.0,8.0,8.0,,,,,,0.59693,PASS,
59,s06_yaw_pi_turn,g000007_c1,7,,,,,,,,,0.02358231090573256,0.7067829821974383,,,,,3.3772,9.6219,1.6943,0.0,0.2604,0.005172,0.0,0.0,8.0,,,,,,0.64732,PASS,
60,s06_yaw_pi_turn,g000007_c2,7,,,,,,,,,0.030035909684364058,6.315338205579917,,,,,3.3771,9.6222,1.6937,0.0,0.2604,0.005172,0.0,0.0,8.0,,,,,,0.61491,PASS,
61,s06_yaw_pi_turn,g000007_c3,7,,,,,,,,,0.013469980755062977,0.41316511438615444,,,,,3.3774,9.6278,1.6939,0.0,0.2604,0.005172,0.0,0.0,8.0,,,,,,0.70764,PASS,
62,s06_yaw_pi_turn,g000007_c4,7,,,,,,,,,2.830222698461801,27.930350847868382,,,,,3.3777,9.6234,1.6932,0.0,0.2606,0.005172,0.0,0.0,8.0,,,,,,0.41457,PASS,
63,s06_yaw_pi_turn,g000007_c5,7,,,,,,,,,50.15590614089375,2.1127800830902386,,,,,3.4618,9.1832,3.6395,0.0,0.6113,0.005266,0.0,8.0,8.0,,,,,,0.62338,PASS,
64,s06_yaw_pi_turn,g000007_c6,7,,,,,,,,,0.8053487224831283,79.78714081063829,,,,,3.3756,9.623,1.6936,0.0,0.26,0.005172,0.0,0.0,8.0,,,,,,0.42756,PASS,
65,s06_yaw_pi_turn,g000007_c7,7,,,,,,,,,0.2510187054042946,1.0213059266829447,,,,,3.3774,9.6234,1.6937,0.0,0.2604,0.005172,0.0,0.0,8.0,,,,,,0.45294,PASS,
