run_id,scenario,label,timestamp,Q_PITCH,Q_PITCH_RATE,Q_VEL,R,KP_V,KI_V,rms_pitch_deg,max_pitch_deg,wheel_travel_m,wheel_liftoff_s,vel_track_rms_ms,settle_time_s,survived_s,fitness_balance,fitness_disturbance,fitness_drive_slow,fitness_drive_med,fitness_obstacle,fitness,status,fail_reason
959,1_LQR_pitch_step,,2026-03-18 11:09:51,0.10252,0.21394,0.020654,8.828428,,,1.0243,5.0,,,,0.07,5.0,,,,,,0.005948,PASS,
959,1_LQR_pitch_step,,2026-03-18 11:09:51,0.313237,0.037222,0.002364,4.004302,,,0.8991,5.0,,,,0.108,5.0,,,,,,0.003334,PASS,
960,1_LQR_pitch_step,,2026-03-18 11:09:51,0.053214,0.045653,0.01273,2.18066,,,12.6962,46.9592,,,,5.0,2.224,,,,,,200.293893,FAIL,fell over
961,1_LQR_pitch_step,,2026-03-18 11:09:51,0.232351,0.028598,0.010855,2.126233,,,12.77,38.8702,,,,5.0,5.0,,,,,,0.620069,PASS,
962,1_LQR_pitch_step,,2026-03-18 11:09:51,0.027881,0.026004,0.019099,3.583676,,,12.8267,35.6588,,,,5.0,5.0,,,,,,0.589731,PASS,
963,1_LQR_pitch_step,,2026-03-18 11:09:51,0.165685,0.073004,0.006857,1.854206,,,1.6587,5.0,,,,0.554,5.0,,,,,,0.022402,PASS,
964,1_LQR_pitch_step,,2026-03-18 11:09:51,0.098964,0.035653,0.007381,6.561491,,,0.9009,5.0,,,,0.094,5.0,,,,,,0.003877,PASS,
965,1_LQR_pitch_step,,2026-03-18 11:09:51,0.193887,0.287974,0.003547,2.881828,,,0.9089,5.0,,,,0.094,5.0,,,,,,0.004024,PASS,
966,1_LQR_pitch_step,,2026-03-18 11:09:51,0.138282,0.023379,0.004591,9.998298,,,0.9259,5.0,,,,0.114,5.0,,,,,,0.003267,PASS,
967,1_LQR_pitch_step,,2026-03-18 11:09:51,0.207163,0.02136,0.001807,5.133902,,,0.9677,5.0,,,,0.118,5.0,,,,,,0.003295,PASS,
968,1_LQR_pitch_step,,2026-03-18 11:09:51,0.133974,0.027077,0.00265,9.293696,,,0.9998,5.0,,,,0.12,5.0,,,,,,0.003314,PASS,
969,1_LQR_pitch_step,,2026-03-18 11:09:51,0.155419,0.006684,0.002535,5.279561,,,0.921,5.0,,,,0.112,5.0,,,,,,0.003311,PASS,
970,1_LQR_pitch_step,,2026-03-18 11:09:51,0.026031,0.016895,0.012981,3.593115,,,1.8,5.0954,,,,0.652,5.0,,,,,,0.025,PASS,
971,1_LQR_pitch_step,,2026-03-18 11:09:51,0.302276,0.017527,0.004832,2.167483,,,1.0093,5.0,,,,0.07,5.0,,,,,,0.005601,PASS,
971,1_LQR_pitch_step,,2026-03-18 11:09:51,0.682014,0.037928,0.002408,4.311335,,,0.9021,5.0,,,,0.11,5.0,,,,,,0.003323,PASS,
972,1_LQR_pitch_step,,2026-03-18 11:09:51,0.30499,0.07002,0.004701,4.199048,,,0.9003,5.0,,,,0.094,5.0,,,,,,0.003834,PASS,
973,1_LQR_pitch_step,,2026-03-18 11:09:51,0.102402,0.020564,0.001964,5.53069,,,0.9643,5.0,,,,0.116,5.0,,,,,,0.003289,PASS,
974,1_LQR_pitch_step,,2026-03-18 11:09:51,0.569646,0.127547,0.003881,6.157837,,,0.8938,5.0,,,,0.106,5.0,,,,,,0.003403,PASS,
975,1_LQR_pitch_step,,2026-03-18 11:09:52,0.130727,0.032936,0.002473,0.565799,,,3.9215,19.0028,,,,0.806,5.0,,,,,,0.120676,PASS,
976,1_LQR_pitch_step,,2026-03-18 11:09:52,0.313813,0.091846,0.003026,2.862821,,,0.8939,5.0,,,,0.094,5.0,,,,,,0.003781,PASS,
