run_id,scenario,label,timestamp,Q_PITCH,Q_PITCH_RATE,Q_VEL,R,KP_V,KI_V,rms_pitch_deg,max_pitch_deg,wheel_travel_m,wheel_liftoff_s,vel_track_rms_ms,settle_time_s,survived_s,fitness_balance,fitness_disturbance,fitness_drive_slow,fitness_drive_med,fitness_obstacle,fitness,status,fail_reason
952,4_leg_height_gain_sched,,2026-03-19 16:55:12,0.785319,0.032004,0.005405,1.797657,,,4.6972,14.0921,,,,,12.0,,,,,,0.225652,PASS,
953,4_leg_height_gain_sched,,2026-03-19 16:55:12,0.048358,0.000763,0.000241,7.770671,,,1.89,5.1548,,,,,12.0,,,,,,0.053159,PASS,
954,4_leg_height_gain_sched,,2026-03-19 16:55:12,0.008369,0.011297,0.000118,1.168018,,,2.1052,5.1902,,,,,12.0,,,,,,0.062875,PASS,
955,4_leg_height_gain_sched,,2026-03-19 16:55:12,0.619013,0.000462,0.009756,3.846604,,,4.5145,12.6919,,,,,12.0,,,,,,0.21696,PASS,
956,4_leg_height_gain_sched,,2026-03-19 16:55:12,0.620445,0.005322,0.118172,0.468554,,,14.4116,32.3938,,,,,0.158,,,,,,200.553004,FAIL,fell over
957,4_leg_height_gain_sched,,2026-03-19 16:55:12,1.793702,2.180166,0.5936,0.432374,,,22.2602,38.3551,,,,,0.246,,,,,,200.880099,FAIL,fell over
958,4_leg_height_gain_sched,,2026-03-19 16:55:13,0.120922,0.012692,0.024735,78.502469,,,2.6366,7.1668,,,,,12.0,,,,,,0.088963,PASS,
958,4_leg_height_gain_sched,,2026-03-19 16:55:13,0.029518,0.048587,0.022425,27.444862,,,3.2975,10.1594,,,,,12.0,,,,,,0.122684,PASS,
959,4_leg_height_gain_sched,,2026-03-19 16:55:13,5.416701,0.004184,0.004365,1.213798,,,4.9702,14.1166,,,,,12.0,,,,,,0.242149,PASS,
960,4_leg_height_gain_sched,,2026-03-19 16:55:13,1.530333,0.001876,0.003829,4.801791,,,3.3607,11.5191,,,,,12.0,,,,,,0.127024,PASS,
961,4_leg_height_gain_sched,,2026-03-19 16:55:13,0.010945,0.01525,0.10039,1000.0,,,2.1564,5.1824,,,,,12.0,,,,,,0.065662,PASS,
962,4_leg_height_gain_sched,,2026-03-19 16:55:13,0.347569,0.040557,0.021396,14.247962,,,3.9765,13.5651,,,,,12.0,,,,,,0.167396,PASS,
963,4_leg_height_gain_sched,,2026-03-19 16:55:13,0.699262,0.010794,0.004151,0.275242,,,17.6607,31.8072,,,,,0.254,,,,,,200.640883,FAIL,fell over
964,4_leg_height_gain_sched,,2026-03-19 16:55:13,0.488184,0.017332,0.023924,0.897981,,,16.4821,49.8269,,,,,3.81,,,,,,201.178931,FAIL,fell over
965,4_leg_height_gain_sched,,2026-03-19 16:55:13,0.087733,0.128771,0.002313,7.582788,,,2.795,8.8273,,,,,12.0,,,,,,0.091958,PASS,
966,4_leg_height_gain_sched,,2026-03-19 16:55:13,0.942269,0.281454,0.002531,1.847715,,,3.4453,9.094,,,,,12.0,,,,,,0.141425,PASS,
966,4_leg_height_gain_sched,,2026-03-19 16:55:13,1.473133,0.143294,0.004127,10.11053,,,2.929,9.4642,,,,,12.0,,,,,,0.100224,PASS,
966,4_leg_height_gain_sched,,2026-03-19 16:55:13,0.145125,0.016618,0.002202,0.998289,,,4.6812,14.2636,,,,,12.0,,,,,,0.218745,PASS,
966,4_leg_height_gain_sched,,2026-03-19 16:55:13,0.282297,0.04367,0.000136,0.149121,,,3.1822,8.5436,,,,,12.0,,,,,,0.123288,PASS,
967,4_leg_height_gain_sched,,2026-03-19 16:55:13,0.850813,0.032382,0.004271,15.087915,,,2.5821,7.1862,,,,,12.0,,,,,,0.084009,PASS,
968,4_leg_height_gain_sched,,2026-03-19 16:55:14,1.359199,0.012376,0.001715,0.906603,,,4.0877,14.669,,,,,12.0,,,,,,0.177762,PASS,
969,4_leg_height_gain_sched,,2026-03-19 16:55:14,0.12569,0.007664,7.2e-05,1.048389,,,2.0152,5.2028,,,,,12.0,,,,,,0.059287,PASS,
970,4_leg_height_gain_sched,,2026-03-19 16:55:14,0.109292,0.048073,0.006092,1.308329,,,5.2909,16.3282,,,,,12.0,,,,,,0.303058,PASS,
971,4_leg_height_gain_sched,,2026-03-19 16:55:14,2.154567,0.088912,0.000386,8.570386,,,1.9426,5.1693,,,,,12.0,,,,,,0.055485,PASS,
