run_id,scenario,label,timestamp,Q_PITCH,Q_PITCH_RATE,Q_VEL,R,KP_V,KI_V,rms_pitch_deg,max_pitch_deg,wheel_travel_m,wheel_liftoff_s,vel_track_rms_ms,settle_time_s,survived_s,fitness_balance,fitness_disturbance,fitness_drive_slow,fitness_drive_med,fitness_obstacle,fitness,status,fail_reason
97,suspension_combined,evo_g000011_c7,2026-03-18 17:28:08,,,,,,,,,,,,,,,,,,,5000.5418,FAIL,
90,suspension_combined,evo_g000011_c0,2026-03-18 17:28:08,,,,,,,,,,,,,,,,,,,5000.5318,FAIL,
94,suspension_combined,evo_g000011_c4,2026-03-18 17:28:08,,,,,,,,,,,,,,,,,,,5000.5418,FAIL,
96,suspension_combined,evo_g000011_c6,2026-03-18 17:28:08,,,,,,,,,,,,,,,,,,,5000.5463,FAIL,
92,suspension_combined,evo_g000011_c2,2026-03-18 17:28:08,,,,,,,,,,,,,,,,,,,5000.5292,FAIL,
93,suspension_combined,evo_g000011_c3,2026-03-18 17:28:08,,,,,,,,,,,,,,,,,,,5000.5398,FAIL,
100,suspension_combined,evo_g000012_c2,2026-03-18 17:28:09,,,,,,,,,,,,,,,,,,,5000.5494,FAIL,
98,suspension_combined,evo_g000012_c0,2026-03-18 17:28:09,,,,,,,,,,,,,,,,,,,5000.5355,FAIL,
104,suspension_combined,evo_g000012_c6,2026-03-18 17:28:09,,,,,,,,,,,,,,,,,,,5000.5362,FAIL,
101,suspension_combined,evo_g000012_c3,2026-03-18 17:28:09,,,,,,,,,,,,,,,,,,,5000.5692,FAIL,
105,suspension_combined,evo_g000012_c7,2026-03-18 17:28:09,,,,,,,,,,,,,,,,,,,5000.5292,FAIL,
99,suspension_combined,evo_g000012_c1,2026-03-18 17:28:09,,,,,,,,,,,,,,,,,,,5000.537,FAIL,
102,suspension_combined,evo_g000012_c4,2026-03-18 17:28:09,,,,,,,,,,,,,,,,,,,5000.5337,FAIL,
103,suspension_combined,evo_g000012_c5,2026-03-18 17:28:09,,,,,,,,,,,,,,,,,,,5000.5343,FAIL,
109,suspension_combined,evo_g000013_c3,2026-03-18 17:28:09,,,,,,,,,,,,,,,,,,,5000.5393,FAIL,
110,suspension_combined,evo_g000013_c4,2026-03-18 17:28:09,,,,,,,,,,,,,,,,,,,5000.5364,FAIL,
113,suspension_combined,evo_g000013_c7,2026-03-18 17:28:09,,,,,,,,,,,,,,,,,,,5000.5561,FAIL,
111,suspension_combined,evo_g000013_c5,2026-03-18 17:28:09,,,,,,,,,,,,,,,,,,,5000.5304,FAIL,
106,suspension_combined,evo_g000013_c0,2026-03-18 17:28:09,,,,,,,,,,,,,,,,,,,5000.5462,FAIL,
108,suspension_combined,evo_g000013_c2,2026-03-18 17:28:09,,,,,,,,,,,,,,,,,,,5000.5415,FAIL,
107,suspension_combined,evo_g000013_c1,2026-03-18 17:28:09,,,,,,,,,,,,,,,,,,,5000.5439,FAIL,
112,suspension_combined,evo_g000013_c6,2026-03-18 17:28:09,,,,,,,,,,,,,,,,,,,5000.5314,FAIL,
115,suspension_combined,evo_g000014_c1,2026-03-18 17:28:10,,,,,,,,,,,,,,,,,,,5000.5527,FAIL,
117,suspension_combined,evo_g000014_c3,2026-03-18 17:28:10,,,,,,,,,,,,,,,,,,,5000.5379,FAIL,
114,suspension_combined,evo_g000014_c0,2026-03-18 17:28:10,,,,,,,,,,,,,,,,,,,5000.5473,FAIL,
120,suspension_combined,evo_g000014_c6,2026-03-18 17:28:10,,,,,,,,,,,,,,,,,,,5000.5554,FAIL,
116,suspension_combined,evo_g000014_c2,2026-03-18 17:28:10,,,,,,,,,,,,,,,,,,,5000.544,FAIL,
118,suspension_combined,evo_g000014_c4,2026-03-18 17:28:10,,,,,,,,,,,,,,,,,,,5000.5463,FAIL,
119,suspension_combined,evo_g000014_c5,2026-03-18 17:28:10,,,,,,,,,,,,,,,,,,,5000.5309,FAIL,
121,suspension_combined,evo_g000014_c7,2026-03-18 17:28:10,,,,,,,,,,,,,,,,,,,5000.5661,FAIL,
124,suspension_combined,evo_g000015_c2,2026-03-18 17:28:11,,,,,,,,,,,,,,,,,,,5000.5494,FAIL,
127,suspension_combined,evo_g000015_c5,2026-03-18 17:28:11,,,,,,,,,,,,,,,,,,,5000.5751,FAIL,
122,suspension_combined,evo_g000015_c0,2026-03-18 17:28:11,,,,,,,,,,,,,,,,,,,5000.5561,FAIL,
123,suspension_combined,evo_g000015_c1,2026-03-18 17:28:11,,,,,,,,,,,,,,,,,,,5000.5477,FAIL,
126,suspension_combined,evo_g000015_c4,2026-03-18 17:28:11,,,,,,,,,,,,,,,,,,,5000.5604,FAIL,
128,suspension_combined,evo_g000015_c6,2026-03-18 17:28:11,,,,,,,,,,,,,,,,,,,5000.5404,FAIL,
125,suspension_combined,evo_g000015_c3,2026-03-18 17:28:11,,,,,,,,,,,,,,,,,,,5000.5541,FAIL,
129,suspension_combined,evo_g000015_c7,2026-03-18 17:28:11,,,,,,,,,,,,,,,,,,,5000.5422,FAIL,
137,suspension_combined,evo_g000016_c7,2026-03-18 17:28:12,,,,,,,,,,,,,,,,,,,5000.5348,FAIL,
132,suspension_combined,evo_g000016_c2,2026-03-18 17:28:12,,,,,,,,,,,,,,,,,,,5000.5459,FAIL,
130,suspension_combined,evo_g000016_c0,2026-03-18 17:28:12,,,,,,,,,,,,,,,,,,,5000.5706,FAIL,
134,suspension_combined,evo_g000016_c4,2026-03-18 17:28:12,,,,,,,,,,,,,,,,,,,5000.5682,FAIL,
135,suspension_combined,evo_g000016_c5,2026-03-18 17:28:12,,,,,,,,,,,,,,,,,,,5000.536,FAIL,
136,suspension_combined,evo_g000016_c6,2026-03-18 17:28:12,,,,,,,,,,,,,,,,,,,5000.5516,FAIL,
133,suspension_combined,evo_g000016_c3,2026-03-18 17:28:12,,,,,,,,,,,,,,,,,,,5000.5405,FAIL,
131,suspension_combined,evo_g000016_c1,2026-03-18 17:28:12,,,,,,,,,,,,,,,,,,,5000.5639,FAIL,
145,suspension_combined,evo_g000017_c7,2026-03-18 17:28:13,,,,,,,,,,,,,,,,,,,5000.5399,FAIL,
138,suspension_combined,evo_g000017_c0,2026-03-18 17:28:13,,,,,,,,,,,,,,,,,,,5000.5486,FAIL,
141,suspension_combined,evo_g000017_c3,2026-03-18 17:28:13,,,,,,,,,,,,,,,,,,,5000.5535,FAIL,
139,suspension_combined,evo_g000017_c1,2026-03-18 17:28:13,,,,,,,,,,,,,,,,,,,5000.5459,FAIL,
140,suspension_combined,evo_g000017_c2,2026-03-18 17:28:13,,,,,,,,,,,,,,,,,,,5000.5388,FAIL,
143,suspension_combined,evo_g000017_c5,2026-03-18 17:28:13,,,,,,,,,,,,,,,,,,,5000.5685,FAIL,
144,suspension_combined,evo_g000017_c6,2026-03-18 17:28:13,,,,,,,,,,,,,,,,,,,5000.5409,FAIL,
142,suspension_combined,evo_g000017_c4,2026-03-18 17:28:13,,,,,,,,,,,,,,,,,,,5000.5413,FAIL,
151,suspension_combined,evo_g000018_c5,2026-03-18 17:28:14,,,,,,,,,,,,,,,,,,,5000.5676,FAIL,
152,suspension_combined,evo_g000018_c6,2026-03-18 17:28:14,,,,,,,,,,,,,,,,,,,5000.5486,FAIL,
146,suspension_combined,evo_g000018_c0,2026-03-18 17:28:14,,,,,,,,,,,,,,,,,,,5000.5417,FAIL,
148,suspension_combined,evo_g000018_c2,2026-03-18 17:28:14,,,,,,,,,,,,,,,,,,,5000.5432,FAIL,
147,suspension_combined,evo_g000018_c1,2026-03-18 17:28:14,,,,,,,,,,,,,,,,,,,5000.5315,FAIL,
153,suspension_combined,evo_g000018_c7,2026-03-18 17:28:14,,,,,,,,,,,,,,,,,,,5000.5774,FAIL,
150,suspension_combined,evo_g000018_c4,2026-03-18 17:28:14,,,,,,,,,,,,,,,,,,,5000.5676,FAIL,
149,suspension_combined,evo_g000018_c3,2026-03-18 17:28:14,,,,,,,,,,,,,,,,,,,5000.5367,FAIL,
156,suspension_combined,evo_g000019_c2,2026-03-18 17:28:15,,,,,,,,,,,,,,,,,,,5000.5486,FAIL,
157,suspension_combined,evo_g000019_c3,2026-03-18 17:28:15,,,,,,,,,,,,,,,,,,,5000.5475,FAIL,
160,suspension_combined,evo_g000019_c6,2026-03-18 17:28:15,,,,,,,,,,,,,,,,,,,5000.5436,FAIL,
155,suspension_combined,evo_g000019_c1,2026-03-18 17:28:15,,,,,,,,,,,,,,,,,,,5000.5432,FAIL,
159,suspension_combined,evo_g000019_c5,2026-03-18 17:28:15,,,,,,,,,,,,,,,,,,,5000.545,FAIL,
161,suspension_combined,evo_g000019_c7,2026-03-18 17:28:15,,,,,,,,,,,,,,,,,,,5000.5442,FAIL,
