run_id,scenario,label,timestamp,Q_PITCH,Q_PITCH_RATE,Q_VEL,R,KP_V,KI_V,rms_pitch_deg,max_pitch_deg,wheel_travel_m,wheel_liftoff_s,vel_track_rms_ms,settle_time_s,survived_s,fitness_balance,fitness_disturbance,fitness_drive_slow,fitness_drive_med,fitness_obstacle,fitness,status,fail_reason
4916,4_leg_height_gain_sched,,2026-03-18 14:29:09,0.008089,0.063938,1e-05,27.847992,,,1.2713,2.1125,,,,,12.0,,,,,,0.018408,PASS,
4917,4_leg_height_gain_sched,,2026-03-18 14:29:09,0.006135,0.136983,0.0001,1000.0,,,1.2808,2.0979,,,,,12.0,,,,,,0.018529,PASS,
4918,4_leg_height_gain_sched,,2026-03-18 14:29:09,0.003138,0.008573,0.00036,22.671008,,,1.258,2.3058,,,,,12.0,,,,,,0.018039,PASS,
4919,4_leg_height_gain_sched,,2026-03-18 14:29:09,0.033039,0.008319,0.00223,21.401467,,,1.4795,2.9694,,,,,12.0,,,,,,0.020086,PASS,
4920,4_leg_height_gain_sched,,2026-03-18 14:29:10,0.001,0.002121,0.000153,1.737536,,,1.4439,2.8792,,,,,12.0,,,,,,0.019689,PASS,
4921,4_leg_height_gain_sched,,2026-03-18 14:29:10,0.001,0.03438,0.004659,293.049751,,,1.2588,2.2927,,,,,12.0,,,,,,0.018067,PASS,
4922,4_leg_height_gain_sched,,2026-03-18 14:29:10,0.001,0.009974,0.001093,1000.0,,,1.2605,2.1334,,,,,12.0,,,,,,0.018279,PASS,
4923,4_leg_height_gain_sched,,2026-03-18 14:29:10,0.001,0.0001,0.009147,196.907407,,,1.3422,2.6412,,,,,12.0,,,,,,0.018712,PASS,
4924,4_leg_height_gain_sched,,2026-03-18 14:29:10,0.087914,0.0042,0.000252,63.739914,,,1.2419,2.1319,,,,,12.0,,,,,,0.018047,PASS,
4925,4_leg_height_gain_sched,,2026-03-18 14:29:11,0.001,0.000253,1e-05,1000.0,,,1.2888,2.1183,,,,,12.0,,,,,,0.018622,PASS,
4926,4_leg_height_gain_sched,,2026-03-18 14:29:11,0.001,0.0001,0.000301,928.780558,,,1.2681,2.1229,,,,,12.0,,,,,,0.018376,PASS,
4927,4_leg_height_gain_sched,,2026-03-18 14:29:11,0.001,0.003165,0.026802,1000.0,,,1.2907,2.4561,,,,,12.0,,,,,,0.018302,PASS,
4928,4_leg_height_gain_sched,,2026-03-18 14:29:12,0.001,0.024651,0.00063,717.748926,,,1.2611,2.1161,,,,,12.0,,,,,,0.018288,PASS,
4929,4_leg_height_gain_sched,,2026-03-18 14:29:12,0.007016,0.000204,0.00772,5.067873,,,2.7956,10.4842,,,,,12.0,,,,,,0.073859,PASS,
4930,4_leg_height_gain_sched,,2026-03-18 14:29:12,0.001,0.000228,0.007677,1.380363,,,4.7912,15.3343,,,,,12.0,,,,,,0.246472,PASS,
4930,4_leg_height_gain_sched,,2026-03-18 14:29:12,0.001018,0.027743,0.000793,2.261447,,,1.7943,3.5559,,,,,12.0,,,,,,0.024078,PASS,
4931,4_leg_height_gain_sched,,2026-03-18 14:29:12,0.001,0.368157,0.000598,16.826377,,,1.3168,2.5497,,,,,12.0,,,,,,0.018536,PASS,
4931,4_leg_height_gain_sched,,2026-03-18 14:29:12,0.002633,2.194696,1e-05,162.249934,,,1.2899,2.122,,,,,12.0,,,,,,0.018613,PASS,
4932,4_leg_height_gain_sched,,2026-03-18 14:29:12,0.001,0.02357,0.000106,1000.0,,,1.2814,2.1143,,,,,12.0,,,,,,0.018539,PASS,
4933,4_leg_height_gain_sched,,2026-03-18 14:29:12,0.001,0.007692,0.000139,213.860439,,,1.2642,2.1243,,,,,12.0,,,,,,0.018346,PASS,
4934,4_leg_height_gain_sched,,2026-03-18 14:29:13,0.00197,0.000627,0.006007,5.91006,,,2.3078,5.6849,,,,,12.0,,,,,,0.043663,PASS,
4934,4_leg_height_gain_sched,,2026-03-18 14:29:13,0.001189,0.001,0.023304,57.640285,,,1.8345,3.6189,,,,,12.0,,,,,,0.0248,PASS,
4935,4_leg_height_gain_sched,,2026-03-18 14:29:13,0.004787,0.002112,8.9e-05,25.139523,,,1.2418,2.1133,,,,,12.0,,,,,,0.018055,PASS,
4936,4_leg_height_gain_sched,,2026-03-18 14:29:13,0.001,0.016352,1.6e-05,2.138068,,,1.2472,2.1209,,,,,12.0,,,,,,0.018033,PASS,
4937,4_leg_height_gain_sched,,2026-03-18 14:29:13,0.016733,0.001149,0.007501,23.483516,,,1.7662,3.4804,,,,,12.0,,,,,,0.023841,PASS,
