run_id,scenario,label,gen,timestamp,Q_PITCH,Q_PITCH_RATE,Q_VEL,R,KP_V,KI_V,KFF_V,KP_YAW,KI_YAW,LEG_K_S,LEG_B_S,LEG_K_ROLL,LEG_D_ROLL,rms_pitch_deg,max_pitch_deg,wheel_travel_m,wheel_liftoff_s,vel_track_rms_ms,hip_track_rms_rad,hip_cmd_rate_rms,settle_time_s,survived_s,fitness_balance,fitness_disturbance,fitness_drive_slow,fitness_drive_med,fitness_obstacle,fitness,status,fail_reason
1713,s09_integrated,g000212_c7,212,,0.6902206377745915,5.211145195971738,9.960847890651417e-06,0.5327477188310111,0.049999999999999996,0.01,0.15117805940134801,0.10161186945947599,0.0027229677519865106,10.288354525451016,0.020332419092724298,0.013494631836459181,41.70021921348206,0.2755,0.4691,0.0012,0.0,0.0,0.21711,0.8705,16.0,0.004,,,,,,201.147966,FAIL,vel error exceeded
1714,s09_integrated,g000213_c0,213,,6.237319561770165,1.4459972091286606,1.8015720665500775e-05,0.7813223315454231,0.049999999999999996,0.1,0.1237072577480341,3.303666229343447,0.03642486792260632,4.233703638692251,0.30184766019119685,0.049383248710635076,15.747015855109847,0.5999,1.0774,0.0015,0.0,0.0,0.217834,1.0555,16.0,0.006,,,,,,201.178368,FAIL,vel error exceeded
1715,s09_integrated,g000213_c1,213,,5.0491891139460225,1.438833398527138,1.7285996917942526e-05,2.8609788275813117,0.08081551508155795,0.01,0.13901244563908566,0.23643954699486736,0.01910295112453862,5.125562051325449,0.19707905193519334,0.09531942916032365,1.8225567292174683,0.5644,1.022,0.0014,0.0,0.0,0.217725,0.8491,16.0,0.006,,,,,,201.174984,FAIL,vel error exceeded
1716,s09_integrated,g000213_c2,213,,2.4020145619257716,1.4726169488535203,3.842772811621295e-05,10.348266008875912,0.049999999999999996,0.013282143880371935,0.374728444327855,1.4954974649873927,0.021084737459248114,17.218863807465542,4.254401019227769,0.07433083147193123,2.352279968653186,0.5423,0.9828,0.0024,0.0,0.0,0.21696,0.8594,16.0,0.006,,,,,,201.203598,FAIL,vel error exceeded
1717,s09_integrated,g000213_c3,213,,6.240713018864969,0.31457979663043273,4.7443472349747254e-05,1.8956659286902877,0.049999999999999996,0.0642204541108036,0.20914880468749378,3.427340202152903,0.003210649061438526,53.123147844403114,0.19481033185723037,0.08255584162587581,1.3397950210617737,0.2442,0.3901,0.0011,0.0,0.0,0.216409,0.849,16.0,0.004,,,,,,201.17234,FAIL,vel error exceeded
1718,s09_integrated,g000213_c4,213,,10.0,0.6230209963521631,1.6109014786199687e-05,10.311466925073033,0.05941568468598957,0.015046917363074935,0.28123336791453013,0.2938342563153223,0.0202522816675097,10.505362341721103,0.3352996056735379,0.039783663441289197,0.9750726639640105,0.5472,0.992,0.002,0.0,0.0,0.217172,0.8489,16.0,0.006,,,,,,201.181625,FAIL,vel error exceeded
1719,s09_integrated,g000213_c5,213,,5.932928661439986,0.6273058163524337,1.5684997133733053e-05,1.535246312645873,0.054591329322341495,0.06755641078049753,0.10048528207820112,0.8099204572505052,0.004282393199131814,1.3260777000022317,0.23011448381055355,0.0946810270126399,9.89383733679927,0.7692,1.4354,0.002,0.0,0.0,0.218589,0.8489,16.0,0.008,,,,,,201.198126,FAIL,vel error exceeded
1720,s09_integrated,g000213_c6,213,,4.458833319298306,0.47855634141298853,7.2402224920056484e-06,0.6739519930003226,0.049999999999999996,0.01,0.5556711433148549,0.3155129367223424,0.0035657262711964546,4.5651044755448495,0.4142175627035521,0.22526400527843565,12.46741095423825,0.5979,1.075,0.0014,0.0,0.0,0.2178,2.7923,16.0,0.006,,,,,,201.178711,FAIL,vel error exceeded
1721,s09_integrated,g000213_c7,213,,2.8898515275904892,0.14085307945081735,1.7598995601501665e-05,4.914803791442591,0.13602913646878437,0.010535358804275304,0.3688962087093084,0.311679607893597,0.0017184640513695285,2.1916364504108814,0.2939173865277404,0.02101955625620149,11.755223099799352,0.8335,1.5232,0.0021,0.0,0.0,0.218446,0.849,16.0,0.008,,,,,,201.207669,FAIL,vel error exceeded
1722,s09_integrated,g000214_c0,214,,10.0,1.116454303565094,3.7891570272923136e-05,6.075868291127973,0.14514044300115722,0.018862995957370617,0.10582556214396573,1.09610148436474,0.005152686342297625,0.7778905859517152,0.22450690489916159,0.020953712409731422,5.521699878577926,0.8779,1.5901,0.0019,0.0,0.0,0.218685,0.8489,16.0,0.008,,,,,,201.212058,FAIL,vel error exceeded
1723,s09_integrated,g000214_c1,214,,4.217241839784092,0.45249827175210716,4.735656910326223e-05,5.2397892921702045,0.05337006540522045,0.018092292210760138,0.1,1.1741325293007336,0.0005536472267614934,7.6718419319012545,0.11517487879434889,0.06036762586965933,3.3608290874822235,0.5735,1.0355,0.0017,0.0,0.0,0.217452,0.8492,16.0,0.006,,,,,,201.18032,FAIL,vel error exceeded
1724,s09_integrated,g000214_c2,214,,2.198837951927919,0.43163980296643367,1.2335415288060764e-05,5.058579185229058,0.05598311695138178,0.01021520104763712,1.1460182919434168,0.41184232687216454,0.0022244056230586898,4.367630242455679,1.0389878550457174,0.028986144170442093,12.141517544002646,0.8678,1.5719,0.0025,0.0,0.0,0.218179,0.849,16.0,0.008,,,,,,201.215672,FAIL,vel error exceeded
