run_id,scenario,label,gen,timestamp,Q_PITCH,Q_PITCH_RATE,Q_VEL,R,KP_V,KI_V,KP_YAW,KI_YAW,LEG_K_S,LEG_B_S,LEG_K_ROLL,LEG_D_ROLL,rms_pitch_deg,max_pitch_deg,wheel_travel_m,wheel_liftoff_s,vel_track_rms_ms,hip_track_rms_rad,settle_time_s,survived_s,fitness_balance,fitness_disturbance,fitness_drive_slow,fitness_drive_med,fitness_obstacle,fitness,status,fail_reason
862,s05_vel_pi_leg_cycling,g000107_c4,107,,,,,,0.1748213604164486,0.04069983203891227,,,,,,,5.7155,18.8529,7.629,0.0,0.6185,0.017639,0.338,13.0,,,,,,2.42705,PASS,
863,s05_vel_pi_leg_cycling,g000107_c5,107,,,,,,0.17073801793350563,0.0395781698598193,,,,,,,5.7393,19.0337,7.6698,0.0,0.638,0.017643,0.344,13.0,,,,,,2.48793,PASS,
864,s05_vel_pi_leg_cycling,g000107_c6,107,,,,,,0.17860306648588406,0.03946119016768238,,,,,,,5.9919,26.2811,8.27,0.0,0.9046,0.017678,0.336,13.0,,,,,,3.31299,PASS,
865,s05_vel_pi_leg_cycling,g000107_c7,107,,,,,,0.17520611993174529,0.040741955385469736,,,,,,,5.7939,21.3873,7.6564,0.0,0.7129,0.01765,0.34,13.0,,,,,,2.71809,PASS,
866,s05_vel_pi_leg_cycling,g000108_c0,108,,,,,,0.18570894284996073,0.041597693378448104,,,,,,,6.1795,20.03,9.4313,0.0,1.2471,0.0177,0.33,13.0,,,,,,4.35925,PASS,
867,s05_vel_pi_leg_cycling,g000108_c1,108,,,,,,0.17894202728274405,0.041618612580002656,,,,,,,6.6217,20.0498,21.6064,0.0,3.5157,0.018159,0.338,13.0,,,,,,11.20927,PASS,
868,s05_vel_pi_leg_cycling,g000108_c2,108,,,,,,0.17980529073719909,0.04110800583548603,,,,,,,5.9048,19.5349,8.2304,0.0,0.8331,0.01766,0.336,13.0,,,,,,3.08978,PASS,
869,s05_vel_pi_leg_cycling,g000108_c3,108,,,,,,0.18341420656319615,0.04032167713951864,,,,,,,6.7179,21.2983,21.4615,0.0,3.5233,0.018145,0.334,13.0,,,,,,11.24169,PASS,
870,s05_vel_pi_leg_cycling,g000108_c4,108,,,,,,0.1722490756795727,0.039337030964051764,,,,,,,5.6074,18.1976,7.3169,0.0,0.4912,0.017637,0.34,13.0,,,,,,2.03434,PASS,
871,s05_vel_pi_leg_cycling,g000108_c5,108,,,,,,0.1773664825350281,0.040645522628810056,,,,,,,5.7598,19.5831,7.9961,0.0,0.7631,0.017653,0.336,13.0,,,,,,2.86528,PASS,
872,s05_vel_pi_leg_cycling,g000108_c6,108,,,,,,0.18165624903519714,0.04050651688941406,,,,,,,6.1117,22.2065,10.8079,0.0,1.5572,0.017705,0.334,13.0,,,,,,5.28277,PASS,
873,s05_vel_pi_leg_cycling,g000108_c7,108,,,,,,0.1748003061872966,0.03901439793992075,,,,,,,5.6901,18.993,7.5258,0.0,0.5665,0.017636,0.338,13.0,,,,,,2.26851,PASS,
874,s05_vel_pi_leg_cycling,g000109_c0,109,,,,,,0.1742492315535062,0.040232870272697355,,,,,,,5.8235,19.1629,8.6827,0.0,0.9971,0.017676,0.338,13.0,,,,,,3.57365,PASS,
875,s05_vel_pi_leg_cycling,g000109_c1,109,,,,,,0.17532732952389046,0.03966876956882352,,,,,,,5.7787,21.193,7.5535,0.0,0.6537,0.017643,0.338,13.0,,,,,,2.53897,PASS,
876,s05_vel_pi_leg_cycling,g000109_c2,109,,,,,,0.18485900123487978,0.04077618002942014,,,,,,,6.0299,19.7662,8.8002,0.0,1.0263,0.017686,0.332,13.0,,,,,,3.68189,PASS,
877,s05_vel_pi_leg_cycling,g000109_c3,109,,,,,,0.17587839683176268,0.04162133752087417,,,,,,,5.787,19.5721,7.9896,0.0,0.7548,0.017649,0.34,13.0,,,,,,2.8431,PASS,
878,s05_vel_pi_leg_cycling,g000109_c4,109,,,,,,0.1783016559294195,0.04086020158914946,,,,,,,5.9219,19.2092,8.6513,0.0,0.9946,0.017676,0.338,13.0,,,,,,3.57599,PASS,
879,s05_vel_pi_leg_cycling,g000109_c5,109,,,,,,0.1782536766048326,0.04066741650119308,,,,,,,6.6287,20.7185,21.4437,0.0,3.5335,0.018141,0.336,13.0,,,,,,11.26337,PASS,
880,s05_vel_pi_leg_cycling,g000109_c6,109,,,,,,0.17306966119676542,0.040853830562665984,,,,,,,5.7459,20.02,7.4348,0.0,0.5614,0.017641,0.338,13.0,,,,,,2.25879,PASS,
881,s05_vel_pi_leg_cycling,g000109_c7,109,,,,,,0.1714746528715106,0.041070583817986686,,,,,,,5.7508,20.6465,7.6292,0.0,0.6953,0.017643,0.342,13.0,,,,,,2.66098,PASS,
882,s05_vel_pi_leg_cycling,g000110_c0,110,,,,,,0.17868693814779305,0.04040405506816232,,,,,,,6.0132,20.2227,8.2844,0.0,0.9129,0.017677,0.336,13.0,,,,,,3.34002,PASS,
883,s05_vel_pi_leg_cycling,g000110_c1,110,,,,,,0.1795743844463141,0.04169467797056507,,,,,,,5.8439,19.6631,7.7216,0.0,0.6386,0.017647,0.336,13.0,,,,,,2.50019,PASS,
884,s05_vel_pi_leg_cycling,g000110_c2,110,,,,,,0.18091044108742618,0.04083350595448728,,,,,,,5.9582,19.6832,8.7122,0.0,0.9692,0.017675,0.334,13.0,,,,,,3.50342,PASS,
885,s05_vel_pi_leg_cycling,g000110_c3,110,,,,,,0.18412281458885282,0.03956112904346196,,,,,,,5.8061,19.5986,7.6949,0.0,0.6389,0.017652,0.332,13.0,,,,,,2.49731,PASS,
886,s05_vel_pi_leg_cycling,g000110_c4,110,,,,,,0.1794709818698063,0.03910584823821303,,,,,,,5.7989,20.3466,8.3767,0.0,0.8994,0.017663,0.338,13.0,,,,,,3.27809,PASS,
887,s05_vel_pi_leg_cycling,g000110_c5,110,,,,,,0.18050700463992567,0.03864679238849881,,,,,,,6.5674,19.7884,21.7512,0.0,3.549,0.01816,0.336,13.0,,,,,,11.30374,PASS,
888,s05_vel_pi_leg_cycling,g000110_c6,110,,,,,,0.1797340675477709,0.03970655691472962,,,,,,,5.8312,21.8144,7.656,0.0,0.7237,0.017651,0.336,13.0,,,,,,2.75422,PASS,
889,s05_vel_pi_leg_cycling,g000110_c7,110,,,,,,0.1818377581955443,0.03924113821571906,,,,,,,5.7687,19.8093,7.9653,0.0,0.7487,0.017654,0.334,13.0,,,,,,2.82297,PASS,
890,s05_vel_pi_leg_cycling,g000111_c0,111,,,,,,0.18648761153291155,0.04068554161011119,,,,,,,6.1498,21.4233,9.3234,0.0,1.1449,0.01769,0.33,13.0,,,,,,4.04968,PASS,
891,s05_vel_pi_leg_cycling,g000111_c1,111,,,,,,0.1835555031258384,0.04208743381946049,,,,,,,5.9322,20.29,8.0729,0.0,0.7744,0.017669,0.332,13.0,,,,,,2.91642,PASS,
892,s05_vel_pi_leg_cycling,g000111_c2,111,,,,,,0.18135533474903237,0.04024167840464472,,,,,,,6.7394,21.3155,21.5635,0.0,3.5475,0.018139,0.334,13.0,,,,,,11.31644,PASS,
893,s05_vel_pi_leg_cycling,g000111_c3,111,,,,,,0.17662964905357403,0.041802698314098025,,,,,,,5.7721,19.1599,7.7504,0.0,0.6589,0.01765,0.336,13.0,,,,,,2.55391,PASS,
894,s05_vel_pi_leg_cycling,g000111_c4,111,,,,,,0.17278980636915545,0.04038482933649649,,,,,,,5.7824,20.5019,7.7755,0.0,0.6826,0.017653,0.338,13.0,,,,,,2.62604,PASS,
895,s05_vel_pi_leg_cycling,g000111_c5,111,,,,,,0.18216304632549554,0.04180137010876205,,,,,,,6.171,21.1004,9.4746,0.0,1.3189,0.017691,0.334,13.0,,,,,,4.5738,PASS,
896,s05_vel_pi_leg_cycling,g000111_c6,111,,,,,,0.1786970184998796,0.04078571271265146,,,,,,,5.9036,19.1615,8.6255,0.0,0.9727,0.017676,0.336,13.0,,,,,,3.50846,PASS,
897,s05_vel_pi_leg_cycling,g000111_c7,111,,,,,,0.18307229040699274,0.03978789656893072,,,,,,,6.698,20.4113,21.197,0.0,3.5143,0.018141,0.332,13.0,,,,,,11.2127,PASS,
898,s05_vel_pi_leg_cycling,g000112_c0,112,,,,,,0.17765142756451904,0.0409984738329572,,,,,,,5.7831,20.1166,7.4259,0.0,0.5432,0.017641,0.336,13.0,,,,,,2.20791,PASS,
899,s05_vel_pi_leg_cycling,g000112_c1,112,,,,,,0.1748330579258187,0.04129732198343925,,,,,,,5.757,19.203,7.6345,0.0,0.6031,0.017638,0.34,13.0,,,,,,2.385,PASS,
900,s05_vel_pi_leg_cycling,g000112_c2,112,,,,,,0.17984364635383013,0.0407617066452622,,,,,,,5.9898,20.3869,8.475,0.0,0.9708,0.017678,0.336,13.0,,,,,,3.51138,PASS,
901,s05_vel_pi_leg_cycling,g000112_c3,112,,,,,,0.18682182893565674,0.04110474131545272,,,,,,,6.2068,20.5261,9.5024,0.0,1.2869,0.017696,0.33,13.0,,,,,,4.48138,PASS,
902,s05_vel_pi_leg_cycling,g000112_c4,112,,,,,,0.17695555804904034,0.03996893464217453,,,,,,,5.7696,19.2541,7.8272,0.0,0.6336,0.017649,0.338,13.0,,,,,,2.47776,PASS,
903,s05_vel_pi_leg_cycling,g000112_c5,112,,,,,,0.174379667438097,0.04110133106170585,,,,,,,5.8254,20.0614,8.345,0.0,0.8787,0.017657,0.34,13.0,,,,,,3.21864,PASS,
904,s05_vel_pi_leg_cycling,g000112_c6,112,,,,,,0.17463827640819973,0.04098715722218051,,,,,,,5.7455,19.1667,7.6175,0.0,0.5966,0.017636,0.34,13.0,,,,,,2.36435,PASS,
905,s05_vel_pi_leg_cycling,g000112_c7,112,,,,,,0.1828464866197714,0.04032679790068277,,,,,,,6.0019,19.711,8.6754,0.0,1.0133,0.017668,0.334,13.0,,,,,,3.64009,PASS,
906,s05_vel_pi_leg_cycling,g000113_c0,113,,,,,,0.175802959454326,0.04060057613361074,,,,,,,5.7289,18.9957,7.671,0.0,0.6394,0.017646,0.338,13.0,,,,,,2.49109,PASS,
907,s05_vel_pi_leg_cycling,g000113_c1,113,,,,,,0.1771175860710036,0.04284183858817857,,,,,,,5.8711,23.0627,7.7714,0.0,0.7659,0.017647,0.338,13.0,,,,,,2.88481,PASS,
908,s05_vel_pi_leg_cycling,g000113_c2,113,,,,,,0.18050224091765527,0.04161386583419267,,,,,,,6.5513,20.6318,20.9913,0.0,3.471,0.018154,0.334,13.0,,,,,,11.06813,PASS,
909,s05_vel_pi_leg_cycling,g000113_c3,113,,,,,,0.18756041306938107,0.042248738416976656,,,,,,,6.0335,21.0972,8.586,0.0,0.9627,0.017682,0.33,13.0,,,,,,3.49145,PASS,
910,s05_vel_pi_leg_cycling,g000113_c4,113,,,,,,0.17521118122105894,0.040402499688512825,,,,,,,5.6623,18.3558,7.3224,0.0,0.4865,0.017638,0.338,13.0,,,,,,2.02573,PASS,
911,s05_vel_pi_leg_cycling,g000113_c5,113,,,,,,0.17312019837709583,0.04105539070528903,,,,,,,5.7169,18.9008,7.6543,0.0,0.6179,0.017633,0.338,13.0,,,,,,2.42539,PASS,
912,s05_vel_pi_leg_cycling,g000113_c6,113,,,,,,0.18197992471038094,0.03899351495333119,,,,,,,5.9409,19.8421,8.3615,0.0,0.8777,0.017668,0.332,13.0,,,,,,3.22719,PASS,
913,s05_vel_pi_leg_cycling,g000113_c7,113,,,,,,0.1850437978640635,0.041234948916176,,,,,,,6.8959,21.7658,22.6176,0.0,3.6078,0.018148,0.332,13.0,,,,,,11.51299,PASS,
914,s05_vel_pi_leg_cycling,g000114_c0,114,,,,,,0.18046854135944188,0.04064933113379931,,,,,,,5.8097,20.4309,7.4347,0.0,0.5472,0.017647,0.336,13.0,,,,,,2.22257,PASS,
915,s05_vel_pi_leg_cycling,g000114_c1,114,,,,,,0.1786176031061446,0.04119226464424206,,,,,,,6.0821,19.9068,9.5663,0.0,1.278,0.017702,0.336,13.0,,,,,,4.44221,PASS,
916,s05_vel_pi_leg_cycling,g000114_c2,114,,,,,,0.18273792762554134,0.04144431445958631,,,,,,,5.9693,20.5312,8.9372,0.0,1.0466,0.01768,0.334,13.0,,,,,,3.73673,PASS,
917,s05_vel_pi_leg_cycling,g000114_c3,114,,,,,,0.1807216704409434,0.04123855990905275,,,,,,,6.0982,22.7217,9.2498,0.0,1.2381,0.017702,0.334,13.0,,,,,,4.32412,PASS,
918,s05_vel_pi_leg_cycling,g000114_c4,114,,,,,,0.17439185667662746,0.040696028143363476,,,,,,,5.6421,18.3695,7.329,0.0,0.4876,0.01763,0.338,13.0,,,,,,2.02701,PASS,
919,s05_vel_pi_leg_cycling,g000114_c5,114,,,,,,0.18201906129319131,0.04070205430698595,,,,,,,6.189,22.496,9.4118,0.0,1.3163,0.017698,0.336,13.0,,,,,,4.5678,PASS,
920,s05_vel_pi_leg_cycling,g000114_c6,114,,,,,,0.1739868275744659,0.040195419679703616,,,,,,,5.7235,19.1454,7.5867,0.0,0.6333,0.017645,0.34,13.0,,,,,,2.47225,PASS,
921,s05_vel_pi_leg_cycling,g000114_c7,114,,,,,,0.18211190076464656,0.04068628825119341,,,,,,,6.6187,20.4119,21.067,0.0,3.488,0.018143,0.334,13.0,,,,,,11.12587,PASS,
922,s05_vel_pi_leg_cycling,g000115_c0,115,,,,,,0.1816477425077933,0.0411872415359365,,,,,,,5.8458,20.1684,8.0949,0.0,0.7908,0.017654,0.336,13.0,,,,,,2.95698,PASS,
923,s05_vel_pi_leg_cycling,g000115_c1,115,,,,,,0.1765212125806065,0.041494117185399054,,,,,,,5.7426,18.9994,7.6237,0.0,0.6084,0.01765,0.338,13.0,,,,,,2.39946,PASS,
924,s05_vel_pi_leg_cycling,g000115_c2,115,,,,,,0.17462514343591545,0.040111998707902496,,,,,,,5.7249,19.0347,7.6382,0.0,0.6096,0.017644,0.34,13.0,,,,,,2.40129,PASS,
925,s05_vel_pi_leg_cycling,g000115_c3,115,,,,,,0.17614821742404968,0.0410601459553872,,,,,,,5.7725,19.2458,7.8163,0.0,0.6333,0.017645,0.338,13.0,,,,,,2.47715,PASS,
926,s05_vel_pi_leg_cycling,g000115_c4,115,,,,,,0.18216931076079063,0.04061307539039006,,,,,,,5.8225,20.4736,7.4335,0.0,0.547,0.017647,0.336,13.0,,,,,,2.22325,PASS,
927,s05_vel_pi_leg_cycling,g000115_c5,115,,,,,,0.1764334064444777,0.04105174194169727,,,,,,,5.9553,19.0837,8.4772,0.0,0.9358,0.01767,0.338,13.0,,,,,,3.40293,PASS,
928,s05_vel_pi_leg_cycling,g000115_c6,115,,,,,,0.17995670720062268,0.04045008219718002,,,,,,,6.5814,19.8584,21.0434,0.0,3.4845,0.018133,0.334,13.0,,,,,,11.11164,PASS,
929,s05_vel_pi_leg_cycling,g000115_c7,115,,,,,,0.17474176153389992,0.04091890131735061,,,,,,,5.768,20.4516,7.527,0.0,0.5743,0.017649,0.34,13.0,,,,,,2.2997,PASS,
930,s05_vel_pi_leg_cycling,g000116_c0,116,,,,,,0.1740814646583563,0.04027589449056533,,,,,,,5.7465,19.1193,7.6537,0.0,0.621,0.017643,0.34,13.0,,,,,,2.43765,PASS,
931,s05_vel_pi_leg_cycling,g000116_c1,116,,,,,,0.17542089187015292,0.03996906374797242,,,,,,,5.7369,19.959,7.5878,0.0,0.6954,0.017641,0.338,13.0,,,,,,2.65989,PASS,
932,s05_vel_pi_leg_cycling,g000116_c2,116,,,,,,0.17671521737573692,0.04185937534328316,,,,,,,5.733,19.0028,7.6328,0.0,0.6097,0.017645,0.338,13.0,,,,,,2.4024,PASS,
933,s05_vel_pi_leg_cycling,g000116_c3,116,,,,,,0.17812677449312078,0.04095665747650573,,,,,,,5.7631,19.0859,7.4632,0.0,0.5692,0.017647,0.334,13.0,,,,,,2.28391,PASS,
934,s05_vel_pi_leg_cycling,g000116_c4,116,,,,,,0.1812481458913692,0.041314376842458526,,,,,,,5.8658,19.3885,8.2872,0.0,0.848,0.017663,0.336,13.0,,,,,,3.13058,PASS,
935,s05_vel_pi_leg_cycling,g000116_c5,116,,,,,,0.17935334876945128,0.04120874089804816,,,,,,,5.9464,19.3025,8.7179,0.0,1.0185,0.017681,0.334,13.0,,,,,,3.65014,PASS,
936,s05_vel_pi_leg_cycling,g000116_c6,116,,,,,,0.1784490741588668,0.040385492982793016,,,,,,,6.6035,20.3504,21.1048,0.0,3.4957,0.018139,0.336,13.0,,,,,,11.14745,PASS,
937,s05_vel_pi_leg_cycling,g000116_c7,116,,,,,,0.17918812878922286,0.039437413356479226,,,,,,,6.0451,20.2013,8.3341,0.0,0.9354,0.017672,0.336,13.0,,,,,,3.41071,PASS,
938,s05_vel_pi_leg_cycling,g000117_c0,117,,,,,,0.17963096723549032,0.03816951699952724,,,,,,,6.6693,20.7114,21.2925,0.0,3.5366,0.018149,0.336,13.0,,,,,,11.27673,PASS,
939,s05_vel_pi_leg_cycling,g000117_c1,117,,,,,,0.17331577596716707,0.040555951078459544,,,,,,,5.6443,18.2301,7.3196,0.0,0.488,0.017627,0.34,13.0,,,,,,2.02843,PASS,
940,s05_vel_pi_leg_cycling,g000117_c2,117,,,,,,0.17833996134442415,0.04123084014533091,,,,,,,6.3051,21.4668,10.4602,0.0,1.5322,0.017708,0.336,13.0,,,,,,5.22711,PASS,
941,s05_vel_pi_leg_cycling,g000117_c3,117,,,,,,0.1823069601752925,0.04084419425629879,,,,,,,5.8881,19.512,8.7572,0.0,1.0277,0.017684,0.334,13.0,,,,,,3.67191,PASS,
942,s05_vel_pi_leg_cycling,g000117_c4,117,,,,,,0.1703860506901191,0.04158823823315417,,,,,,,5.7218,18.8922,7.6451,0.0,0.6198,0.01764,0.342,13.0,,,,,,2.43158,PASS,
943,s05_vel_pi_leg_cycling,g000117_c5,117,,,,,,0.17789833396532684,0.0413099577471941,,,,,,,6.1281,20.4413,9.0283,0.0,1.1697,0.017689,0.336,13.0,,,,,,4.12191,PASS,
944,s05_vel_pi_leg_cycling,g000117_c6,117,,,,,,0.17351984081457622,0.04143552289458712,,,,,,,5.7048,18.5524,7.4193,0.0,0.5336,0.017642,0.338,13.0,,,,,,2.17128,PASS,
945,s05_vel_pi_leg_cycling,g000117_c7,117,,,,,,0.17997921710725184,0.04152077488472051,,,,,,,5.8431,19.6954,7.7144,0.0,0.6363,0.017644,0.336,13.0,,,,,,2.49321,PASS,
946,s05_vel_pi_leg_cycling,g000118_c0,118,,,,,,0.18594036728917693,0.04029432491031789,,,,,,,6.622,20.9671,20.9725,0.0,3.4624,0.018131,0.332,13.0,,,,,,11.0494,PASS,
947,s05_vel_pi_leg_cycling,g000118_c1,118,,,,,,0.17949097824834756,0.0402251533145714,,,,,,,5.8527,20.3064,8.3418,0.0,0.8682,0.017659,0.336,13.0,,,,,,3.18987,PASS,
948,s05_vel_pi_leg_cycling,g000118_c2,118,,,,,,0.17994779399904967,0.03953972875440142,,,,,,,6.634,20.6126,21.1648,0.0,3.5081,0.018142,0.338,13.0,,,,,,11.1877,PASS,
949,s05_vel_pi_leg_cycling,g000118_c3,118,,,,,,0.17631388664691042,0.042492569505296285,,,,,,,5.9384,20.0172,8.4725,0.0,0.9458,0.017681,0.338,13.0,,,,,,3.43124,PASS,
950,s05_vel_pi_leg_cycling,g000118_c4,118,,,,,,0.17512884046470464,0.042030877355494496,,,,,,,5.9346,20.0751,8.4175,0.0,0.9491,0.017674,0.338,13.0,,,,,,3.44076,PASS,
951,s05_vel_pi_leg_cycling,g000118_c5,118,,,,,,0.17762292718035946,0.04328329114150339,,,,,,,6.1462,20.6129,9.1479,0.0,1.1511,0.017678,0.336,13.0,,,,,,4.06792,PASS,
952,s05_vel_pi_leg_cycling,g000118_c6,118,,,,,,0.1763026492014528,0.04256225307121162,,,,,,,5.769,19.2711,7.6231,0.0,0.5853,0.017642,0.338,13.0,,,,,,2.3328,PASS,
953,s05_vel_pi_leg_cycling,g000118_c7,118,,,,,,0.17858459082560751,0.04161044335434215,,,,,,,5.7637,19.228,7.7502,0.0,0.6346,0.017648,0.336,13.0,,,,,,2.48017,PASS,
954,s05_vel_pi_leg_cycling,g000119_c0,119,,,,,,0.18583356235044926,0.03981628436152081,,,,,,,6.6074,20.1887,21.1126,0.0,3.4787,0.018122,0.33,13.0,,,,,,11.09684,PASS,
955,s05_vel_pi_leg_cycling,g000119_c1,119,,,,,,0.17356508524197284,0.04045109238767151,,,,,,,5.7415,19.9185,7.4218,0.0,0.5537,0.017644,0.34,13.0,,,,,,2.23525,PASS,
956,s05_vel_pi_leg_cycling,g000119_c2,119,,,,,,0.17431112249132788,0.04089532108767455,,,,,,,5.7577,20.3183,7.4386,0.0,0.5639,0.017643,0.34,13.0,,,,,,2.26747,PASS,
957,s05_vel_pi_leg_cycling,g000119_c3,119,,,,,,0.17848085659302584,0.04080260583414595,,,,,,,5.9935,19.4793,9.0998,0.0,1.1158,0.017692,0.338,13.0,,,,,,3.94675,PASS,
958,s05_vel_pi_leg_cycling,g000119_c4,119,,,,,,0.1814486765600809,0.04111285693589125,,,,,,,5.8273,19.5682,7.7548,0.0,0.6705,0.017655,0.334,13.0,,,,,,2.59423,PASS,
959,s05_vel_pi_leg_cycling,g000119_c5,119,,,,,,0.1767074926943301,0.038077919703765825,,,,,,,5.7344,19.2684,7.5948,0.0,0.5985,0.01764,0.338,13.0,,,,,,2.36894,PASS,
960,s05_vel_pi_leg_cycling,g000119_c6,119,,,,,,0.1763349054998576,0.042149574406769634,,,,,,,5.7569,19.0587,7.6691,0.0,0.6191,0.017646,0.34,13.0,,,,,,2.43299,PASS,
961,s05_vel_pi_leg_cycling,g000119_c7,119,,,,,,0.17640732846297016,0.0402849233526881,,,,,,,6.038,20.288,8.905,0.0,1.1284,0.017691,0.338,13.0,,,,,,3.989,PASS,
962,s05_vel_pi_leg_cycling,g000120_c0,120,,,,,,0.17821978034814157,0.04024257157938649,,,,,,,5.7389,18.9254,7.4015,0.0,0.5307,0.017642,0.336,13.0,,,,,,2.16599,PASS,
963,s05_vel_pi_leg_cycling,g000120_c1,120,,,,,,0.17835333631818992,0.0394259010143204,,,,,,,5.9162,19.7204,8.8472,0.0,1.0404,0.017682,0.336,13.0,,,,,,3.71282,PASS,
964,s05_vel_pi_leg_cycling,g000120_c2,120,,,,,,0.18371270364601558,0.03983448056812298,,,,,,,5.8207,20.2786,7.418,0.0,0.5356,0.017651,0.332,13.0,,,,,,2.18887,PASS,
965,s05_vel_pi_leg_cycling,g000120_c3,120,,,,,,0.17309801866718735,0.041201315857842875,,,,,,,5.7191,18.8522,7.6517,0.0,0.6355,0.017645,0.34,13.0,,,,,,2.47841,PASS,
966,s05_vel_pi_leg_cycling,g000120_c4,120,,,,,,0.17098806464680383,0.04182019063329939,,,,,,,5.8635,23.2171,7.9129,0.0,0.8081,0.017655,0.342,13.0,,,,,,3.01065,PASS,
967,s05_vel_pi_leg_cycling,g000120_c5,120,,,,,,0.1740521229617432,0.039679240727953834,,,,,,,5.7342,19.9749,7.4112,0.0,0.5549,0.017639,0.338,13.0,,,,,,2.23812,PASS,
968,s05_vel_pi_leg_cycling,g000120_c6,120,,,,,,0.1827822997598132,0.03934926008789398,,,,,,,6.1017,20.227,9.5508,0.0,1.2552,0.0177,0.334,13.0,,,,,,4.37577,PASS,
969,s05_vel_pi_leg_cycling,g000120_c7,120,,,,,,0.1810418819597992,0.039642643346266764,,,,,,,5.9726,19.6075,8.6438,0.0,1.0017,0.017665,0.334,13.0,,,,,,3.60236,PASS,
970,s05_vel_pi_leg_cycling,g000121_c0,121,,,,,,0.18407417300993456,0.039577170687307935,,,,,,,6.6379,19.7477,21.3303,0.0,3.4983,0.018145,0.334,13.0,,,,,,11.15869,PASS,
971,s05_vel_pi_leg_cycling,g000121_c1,121,,,,,,0.17966984894379842,0.039769452771447875,,,,,,,5.9505,19.8159,9.0584,0.0,1.1047,0.017687,0.336,13.0,,,,,,3.90915,PASS,
972,s05_vel_pi_leg_cycling,g000121_c2,121,,,,,,0.17549180023734823,0.040929084742901266,,,,,,,5.9334,20.2166,8.3906,0.0,0.9294,0.017673,0.34,13.0,,,,,,3.38154,PASS,
973,s05_vel_pi_leg_cycling,g000121_c3,121,,,,,,0.18196739168450018,0.04071162578239636,,,,,,,5.9017,21.2601,7.956,0.0,0.789,0.017662,0.336,13.0,,,,,,2.95717,PASS,
974,s05_vel_pi_leg_cycling,g000121_c4,121,,,,,,0.18075003384310345,0.041395126034973334,,,,,,,6.7436,21.7422,21.7106,0.0,3.5496,0.018154,0.336,13.0,,,,,,11.32316,PASS,
975,s05_vel_pi_leg_cycling,g000121_c5,121,,,,,,0.17336736952186663,0.041296641936124374,,,,,,,5.7647,20.4981,7.5688,0.0,0.6453,0.017645,0.34,13.0,,,,,,2.51237,PASS,
976,s05_vel_pi_leg_cycling,g000121_c6,121,,,,,,0.1838200392823302,0.04097523284277945,,,,,,,5.8802,20.2599,8.053,0.0,0.7657,0.017653,0.332,13.0,,,,,,2.88512,PASS,
977,s05_vel_pi_leg_cycling,g000121_c7,121,,,,,,0.17829523076407128,0.041898108703113925,,,,,,,6.6611,20.9393,21.1131,0.0,3.4964,0.018144,0.338,13.0,,,,,,11.15531,PASS,
978,s05_vel_pi_leg_cycling,g000122_c0,122,,,,,,0.1859500215719985,0.040446330649761116,,,,,,,5.848,20.6061,7.4785,0.0,0.5429,0.017648,0.33,13.0,,,,,,2.2135,PASS,
979,s05_vel_pi_leg_cycling,g000122_c1,122,,,,,,0.18259344752238965,0.03994525883457656,,,,,,,5.9925,19.5292,8.7351,0.0,1.0097,0.017687,0.334,13.0,,,,,,3.62835,PASS,
980,s05_vel_pi_leg_cycling,g000122_c2,122,,,,,,0.18053992369268657,0.04073743490389693,,,,,,,5.8183,19.3596,7.8829,0.0,0.6707,0.01766,0.336,13.0,,,,,,2.59393,PASS,
981,s05_vel_pi_leg_cycling,g000122_c3,122,,,,,,0.18345344573909664,0.040431020746463375,,,,,,,5.8613,19.5967,8.296,0.0,0.7955,0.017672,0.332,13.0,,,,,,2.97263,PASS,
982,s05_vel_pi_leg_cycling,g000122_c4,122,,,,,,0.1805280311884767,0.041361670739243114,,,,,,,6.0461,19.3717,9.3811,0.0,1.244,0.017699,0.336,13.0,,,,,,4.33661,PASS,
983,s05_vel_pi_leg_cycling,g000122_c5,122,,,,,,0.1744575884994488,0.04144796428710193,,,,,,,6.6517,20.9979,21.0151,0.0,3.4836,0.018137,0.338,13.0,,,,,,11.11597,PASS,
984,s05_vel_pi_leg_cycling,g000122_c6,122,,,,,,0.177314293153711,0.03958298435842611,,,,,,,6.0038,19.694,8.8962,0.0,1.0717,0.01768,0.338,13.0,,,,,,3.81548,PASS,
985,s05_vel_pi_leg_cycling,g000122_c7,122,,,,,,0.17566372043598305,0.039810441685445244,,,,,,,5.8009,19.5932,8.2549,0.0,0.8239,0.017661,0.34,13.0,,,,,,3.05179,PASS,
986,s05_vel_pi_leg_cycling,g000123_c0,123,,,,,,0.18636545788454384,0.04090529589701629,,,,,,,6.6015,19.7984,21.2359,0.0,3.4781,0.018135,0.332,13.0,,,,,,11.09445,PASS,
987,s05_vel_pi_leg_cycling,g000123_c1,123,,,,,,0.18237182402973492,0.040192688231443285,,,,,,,5.814,20.1636,7.417,0.0,0.536,0.017642,0.334,13.0,,,,,,2.1894,PASS,
988,s05_vel_pi_leg_cycling,g000123_c2,123,,,,,,0.18635458236995509,0.03896213570265824,,,,,,,5.9877,20.1991,8.3787,0.0,0.8716,0.017672,0.332,13.0,,,,,,3.21357,PASS,
989,s05_vel_pi_leg_cycling,g000123_c3,123,,,,,,0.18096350355721205,0.04238037783498653,,,,,,,6.7423,20.8301,21.579,0.0,3.5421,0.018145,0.334,13.0,,,,,,11.30053,PASS,
