run_id,scenario,label,gen,timestamp,Q_PITCH,Q_PITCH_RATE,Q_VEL,R,KP_V,KI_V,KFF_V,KP_YAW,KI_YAW,LEG_K_S,LEG_B_S,LEG_K_ROLL,LEG_D_ROLL,rms_pitch_deg,max_pitch_deg,wheel_travel_m,wheel_liftoff_s,vel_track_rms_ms,hip_track_rms_rad,hip_cmd_rate_rms,settle_time_s,survived_s,fitness_balance,fitness_disturbance,fitness_drive_slow,fitness_drive_med,fitness_obstacle,fitness,status,fail_reason
39,s08_terrain_compliance,g000004_c5,4,,,,,,,,,,,0.14660786708707169,0.4586595366023439,0.0022258478312048927,26.718150315511092,4.1212,13.882,13.0526,0.284,0.4711,0.308042,83.6478,1.326,12.0,,,,,,8.877039,PASS,
40,s08_terrain_compliance,g000004_c6,4,,,,,,,,,,,0.20870641536353277,0.01,0.001,14.355659299979358,4.1375,12.5999,12.944,0.27,0.4127,0.309638,46.6396,1.304,12.0,,,,,,9.171751,PASS,
41,s08_terrain_compliance,g000004_c7,4,,,,,,,,,,,6.5154759842933885,0.01,0.001,8.36882757638333,5.5009,19.9883,14.0755,0.328,0.6968,0.227772,322.3577,12.0,12.0,,,,,,4.998437,PASS,
42,s08_terrain_compliance,g000005_c0,5,,,,,,,,,,,2.233286475575932,0.01,0.001,100.0,4.0718,20.6288,12.5649,0.32,0.4956,0.283348,313.5666,1.286,12.0,,,,,,6.690704,PASS,
43,s08_terrain_compliance,g000005_c1,5,,,,,,,,,,,9.84861605586445,0.14610432122471984,0.00955966467319896,100.0,4.93,15.9212,15.4103,0.412,1.1817,0.248216,352.6614,12.0,12.0,,,,,,4.641931,PASS,
44,s08_terrain_compliance,g000005_c2,5,,,,,,,,,,,0.1,0.26355941714597503,0.001,1.311635242466018,4.1448,13.8261,13.0089,0.286,0.4406,0.3093,5.7001,1.32,12.0,,,,,,8.825934,PASS,
45,s08_terrain_compliance,g000005_c3,5,,,,,,,,,,,1.122914050287295,0.01,0.004480496728216485,2.1129850572984927,4.4515,15.3227,13.008,0.284,0.4429,0.270609,1.891,1.29,12.0,,,,,,4.630253,PASS,
46,s08_terrain_compliance,g000005_c4,5,,,,,,,,,,,1.41042748185242,0.3027399058915144,0.001,0.45650280748799876,4.2196,12.1443,12.913,0.284,0.3942,0.241675,0.7491,1.302,12.0,,,,,,6.215347,PASS,
47,s08_terrain_compliance,g000005_c5,5,,,,,,,,,,,54.50637959884959,0.01,0.001,67.89626154159473,7.3658,16.5359,24.643,0.724,2.334,0.289294,348.9058,12.0,12.0,,,,,,7.106809,PASS,
48,s08_terrain_compliance,g000005_c6,5,,,,,,,,,,,100.0,0.014111260065022937,0.001,5.483966874725025,11.4283,25.9963,40.7053,4.718,4.062,0.206565,305.9601,12.0,12.0,,,,,,10.986598,PASS,
49,s08_terrain_compliance,g000005_c7,5,,,,,,,,,,,7.221894997163387,1.065552408787455,0.001,1.0099487191002772,4.5223,10.4375,12.7806,0.288,0.3325,0.06852,1.1432,1.28,12.0,,,,,,2.571041,PASS,
50,s08_terrain_compliance,g000006_c0,6,,,,,,,,,,,0.13050985558764866,0.01,0.005076508342916542,8.134700832597046,4.168,13.1272,12.9902,0.394,0.4257,0.308171,30.7628,1.304,12.0,,,,,,9.695718,PASS,
51,s08_terrain_compliance,g000006_c1,6,,,,,,,,,,,1.9754274505375258,0.01,0.001,1.5428434350784122,4.5764,14.1201,12.9059,0.29,0.4002,0.199451,1.4322,1.27,12.0,,,,,,2.846586,PASS,
52,s08_terrain_compliance,g000006_c2,6,,,,,,,,,,,0.1,1.4957759081114412,0.001,14.342111159479316,4.078,13.4687,13.0404,0.294,0.5121,0.301296,51.7539,1.288,12.0,,,,,,8.963545,PASS,
53,s08_terrain_compliance,g000006_c3,6,,,,,,,,,,,0.13777803973948868,0.04254144173303645,0.0020212213166195163,2.311678530099102,4.1671,13.4046,13.0181,0.358,0.4355,0.308638,9.7634,1.31,12.0,,,,,,9.065795,PASS,
54,s08_terrain_compliance,g000006_c4,6,,,,,,,,,,,50.15962659311484,0.09052508046477699,0.0489741685764717,49.70994737946808,8.4342,22.2119,26.8326,1.742,2.7038,0.279554,345.5666,12.0,12.0,,,,,,10.821951,PASS,
55,s08_terrain_compliance,g000006_c5,6,,,,,,,,,,,11.960517675745029,0.1567188358456742,0.02439807096749155,14.016807709681231,5.7377,15.1037,18.7871,0.43,1.6343,0.234941,349.3665,12.0,12.0,,,,,,5.065329,PASS,
56,s08_terrain_compliance,g000006_c6,6,,,,,,,,,,,4.810024951304185,0.025066291195459018,0.001,4.016339926486611,4.2423,11.4461,12.6813,0.296,0.2804,0.098542,3.3379,1.282,12.0,,,,,,1.935831,PASS,
57,s08_terrain_compliance,g000006_c7,6,,,,,,,,,,,63.00837439306009,0.061772928272921766,0.001,4.132506317550667,10.7698,24.7444,45.4818,5.14,4.79,0.181904,288.0377,12.0,12.0,,,,,,6.042092,PASS,
58,s08_terrain_compliance,g000007_c0,7,,,,,,,,,,,0.5615860099323223,4.342350228111109,0.001,79.67286010293977,4.0425,12.1085,12.8809,0.288,0.4008,0.282621,250.1589,1.268,12.0,,,,,,8.118003,PASS,
59,s08_terrain_compliance,g000007_c1,7,,,,,,,,,,,73.91475147776363,0.01,0.001,9.867248053825845,11.0272,28.9741,39.5069,2.5,3.9648,0.218207,328.3077,12.0,12.0,,,,,,7.154039,PASS,
60,s08_terrain_compliance,g000007_c2,7,,,,,,,,,,,57.40320211028962,0.036746916984312324,0.001,0.37295683092682635,4.4356,10.3426,12.7119,0.286,0.2798,0.009119,0.4338,1.268,12.0,,,,,,3.530766,PASS,
61,s08_terrain_compliance,g000007_c3,7,,,,,,,,,,,81.956366319755,0.02779248470408804,0.017512531323101033,21.231692245941385,8.9613,25.3018,28.7266,3.528,2.9273,0.249337,337.4666,12.0,12.0,,,,,,17.16822,PASS,
62,s08_terrain_compliance,g000007_c4,7,,,,,,,,,,,1.0183759784629633,0.01144340477146808,0.0011423678370432236,100.0,4.0706,20.4803,12.5493,0.294,0.4379,0.30074,295.461,1.306,12.0,,,,,,6.834984,PASS,
63,s08_terrain_compliance,g000007_c5,7,,,,,,,,,,,48.563847133509825,0.01,0.0037700150360796773,70.98236350064066,7.4124,15.7871,24.4563,2.246,2.3671,0.287029,345.8349,12.0,12.0,,,,,,10.871682,PASS,
64,s08_terrain_compliance,g000007_c6,7,,,,,,,,,,,5.572070096162274,0.5276973591496384,0.001,0.5939254894766111,4.5063,10.3216,12.7882,0.288,0.3313,0.085845,0.8655,1.28,12.0,,,,,,3.066496,PASS,
65,s08_terrain_compliance,g000007_c7,7,,,,,,,,,,,0.23409301235044466,0.3847490969662612,0.008198459767724224,71.01854864622192,3.8754,16.9144,12.5454,0.28,0.4294,0.310199,130.2338,1.324,12.0,,,,,,7.807723,PASS,
66,s08_terrain_compliance,g000008_c0,8,,,,,,,,,,,18.602230593268008,0.13328054947159143,0.001,82.31212263490437,7.3922,17.2888,25.8355,0.592,2.3533,0.281249,346.9154,12.0,12.0,,,,,,8.341257,PASS,
67,s08_terrain_compliance,g000008_c1,8,,,,,,,,,,,100.0,29.425120915348142,0.001,100.0,6.3961,16.2329,22.7499,0.628,2.1046,0.297226,342.9051,12.0,12.0,,,,,,19.987719,PASS,
68,s08_terrain_compliance,g000008_c2,8,,,,,,,,,,,0.5281746695682517,0.056159987527925725,0.0204464818735332,4.564845512101282,4.1225,12.6892,12.9409,0.272,0.4156,0.309131,11.0336,1.316,12.0,,,,,,8.479233,PASS,
69,s08_terrain_compliance,g000008_c3,8,,,,,,,,,,,0.18807769297294732,8.56928732629113,0.001,0.6308336781578432,4.1144,10.9339,12.718,0.282,0.3359,0.24892,1.9567,1.266,12.0,,,,,,8.388107,PASS,
70,s08_terrain_compliance,g000008_c4,8,,,,,,,,,,,100.0,0.05429378356568904,0.0015167952882960082,44.89792589939977,9.9187,24.2018,30.7654,1.206,3.2123,0.28717,343.0189,12.0,12.0,,,,,,15.614432,PASS,
71,s08_terrain_compliance,g000008_c5,8,,,,,,,,,,,22.68147849565966,0.3454419752224837,0.001,63.248869775551306,8.2799,19.5872,27.7767,0.444,2.5986,0.276025,347.3272,12.0,12.0,,,,,,5.578482,PASS,
72,s08_terrain_compliance,g000008_c6,8,,,,,,,,,,,12.961934317346996,1.0653047998585194,0.001,57.7384108540062,5.1703,13.2879,18.2117,0.422,1.5905,0.257429,352.5516,12.0,12.0,,,,,,6.472727,PASS,
73,s08_terrain_compliance,g000008_c7,8,,,,,,,,,,,16.947009954178668,0.09146634871979505,0.09562246103391223,0.4078506060380417,4.5332,10.3289,12.7596,0.292,0.3018,0.029848,0.4616,1.276,12.0,,,,,,3.119391,PASS,
74,s08_terrain_compliance,g000009_c0,9,,,,,,,,,,,0.15566014425480446,0.01,0.0042190235106529216,0.6151777356071746,4.2005,13.592,12.9942,0.394,0.428,0.308187,2.7658,1.308,12.0,,,,,,9.422071,PASS,
75,s08_terrain_compliance,g000009_c1,9,,,,,,,,,,,0.1,0.024202782310517635,0.001,11.727192785732411,4.1653,13.1676,13.0048,0.364,0.4309,0.308727,42.4552,1.302,12.0,,,,,,9.133577,PASS,
76,s08_terrain_compliance,g000009_c2,9,,,,,,,,,,,17.30053241132803,0.01,0.08327022638977749,9.605665178755372,8.1978,18.0838,31.7572,1.512,3.093,0.221325,337.2906,12.0,12.0,,,,,,9.344155,PASS,
77,s08_terrain_compliance,g000009_c3,9,,,,,,,,,,,2.068046284305816,0.05142135465973167,0.01808511264553555,100.0,4.0,19.5425,12.5496,0.316,0.4556,0.28328,306.6324,1.312,12.0,,,,,,6.187524,PASS,
78,s08_terrain_compliance,g000009_c4,9,,,,,,,,,,,8.804382883766417,0.017476078057396795,0.0010074845855178787,27.4009739475375,5.2835,16.925,15.8934,0.45,1.1217,0.242838,341.2179,12.0,12.0,,,,,,6.631164,PASS,
79,s08_terrain_compliance,g000009_c5,9,,,,,,,,,,,2.962944921642985,5.159749950056142,0.004264330172255873,100.0,4.0427,13.2489,13.0215,0.312,0.4717,0.279673,356.4521,1.298,12.0,,,,,,7.718828,PASS,
80,s08_terrain_compliance,g000009_c6,9,,,,,,,,,,,2.4249089542032385,0.5506160465978481,0.001,0.3153553050630767,4.3286,11.3112,12.864,0.288,0.368,0.171204,0.6142,1.296,12.0,,,,,,5.430129,PASS,
81,s08_terrain_compliance,g000009_c7,9,,,,,,,,,,,31.318409637223958,0.5949826207183307,0.001,100.0,7.8112,16.9368,24.8379,0.488,2.2799,0.287072,348.8868,12.0,12.0,,,,,,6.62858,PASS,
82,s08_terrain_compliance,g000010_c0,10,,,,,,,,,,,9.094270132841238,0.024500708500375595,0.001,6.275526429533815,5.6715,20.6349,17.2368,0.376,1.3145,0.21105,319.2805,12.0,12.0,,,,,,5.724687,PASS,
83,s08_terrain_compliance,g000010_c1,10,,,,,,,,,,,1.458142797640986,0.16816361682079786,0.004076670571704617,100.0,3.9882,18.5535,12.5499,0.302,0.4189,0.279052,260.608,1.318,12.0,,,,,,6.123736,PASS,
84,s08_terrain_compliance,g000010_c2,10,,,,,,,,,,,0.6012827077001601,0.5186421883526945,0.001,0.44540333792823733,4.1099,13.6421,13.0207,0.294,0.4539,0.305529,1.3101,1.338,12.0,,,,,,8.678522,PASS,
85,s08_terrain_compliance,g000010_c3,10,,,,,,,,,,,1.2632928895280697,0.9055736998713708,0.001,2.7003638591334442,4.2408,13.488,13.0856,0.294,0.4648,0.252632,2.4853,1.302,12.0,,,,,,6.800072,PASS,
86,s08_terrain_compliance,g000010_c4,10,,,,,,,,,,,0.1,1.8015188600625147,0.013533326019159282,6.954542293962482,4.0976,13.6115,13.0587,0.296,0.5312,0.299236,26.3524,1.28,12.0,,,,,,8.929089,PASS,
87,s08_terrain_compliance,g000010_c5,10,,,,,,,,,,,0.17113666002213404,0.6713469641377203,0.0016503079137495252,1.6011491537345288,4.1007,13.6982,13.0355,0.29,0.4828,0.3066,6.6595,1.338,12.0,,,,,,8.841018,PASS,
88,s08_terrain_compliance,g000010_c6,10,,,,,,,,,,,0.13535541244506658,0.036713172744062945,0.001,100.0,4.1824,13.5561,13.0401,0.382,0.4443,0.308401,123.1216,1.31,12.0,,,,,,9.487224,PASS,
89,s08_terrain_compliance,g000010_c7,10,,,,,,,,,,,3.4077023834767557,2.43254017989363,0.001,25.097306062518417,3.7217,14.8252,12.6503,0.326,0.4099,0.283315,356.8972,1.324,12.0,,,,,,6.237238,PASS,
90,s08_terrain_compliance,g000011_c0,11,,,,,,,,,,,1.4061175492122746,0.15432552958082596,0.001,7.5598978057370525,4.3691,13.5881,13.1395,0.288,0.4825,0.243438,2.6066,1.3,12.0,,,,,,4.162616,PASS,
91,s08_terrain_compliance,g000011_c1,11,,,,,,,,,,,3.433196838403325,0.8216996308090377,0.019603400450221707,100.0,3.7634,15.7345,12.5664,0.328,0.4235,0.285784,350.5632,1.332,12.0,,,,,,4.92663,PASS,
92,s08_terrain_compliance,g000011_c2,11,,,,,,,,,,,8.527431714228262,0.023532375221221286,0.016386006482446647,46.052759627290165,5.8078,18.2303,15.9161,0.418,1.1192,0.247175,346.1191,12.0,12.0,,,,,,5.787381,PASS,
93,s08_terrain_compliance,g000011_c3,11,,,,,,,,,,,4.94647834646653,4.472755981428194,0.001,8.678587006267506,3.5809,14.1219,12.7835,0.322,0.4025,0.239196,329.1089,1.322,12.0,,,,,,5.333008,PASS,
94,s08_terrain_compliance,g000011_c4,11,,,,,,,,,,,0.5907665649924989,0.01,0.001,7.8461892690069615,4.0303,19.4982,12.5384,0.278,0.4222,0.311143,13.8768,1.31,12.0,,,,,,7.525454,PASS,
95,s08_terrain_compliance,g000011_c5,11,,,,,,,,,,,1.7830959840747613,0.017602733565122198,0.001,11.54841719296539,4.5004,13.2606,13.0675,0.292,0.4605,0.213334,6.194,1.28,12.0,,,,,,2.35622,PASS,
96,s08_terrain_compliance,g000011_c6,11,,,,,,,,,,,0.2117481470198996,0.0555846358243772,0.001,48.56432345751582,4.1782,13.5805,13.0095,0.274,0.4351,0.309554,96.1806,1.314,12.0,,,,,,9.162014,PASS,
97,s08_terrain_compliance,g000011_c7,11,,,,,,,,,,,2.4051653967075715,0.05696218231060958,0.001,6.434591903217794,4.4079,14.2107,12.9976,0.294,0.4258,0.174286,4.3972,1.28,12.0,,,,,,1.778535,PASS,
98,s08_terrain_compliance,g000012_c0,12,,,,,,,,,,,5.385439858846243,0.02601371836326778,0.001,10.187054422191679,4.5985,19.1817,13.3205,0.334,0.5985,0.240726,327.9449,12.0,12.0,,,,,,4.791898,PASS,
