run_id,scenario,label,timestamp,Q_PITCH,Q_PITCH_RATE,Q_VEL,R,KP_V,KI_V,rms_pitch_deg,max_pitch_deg,wheel_travel_m,wheel_liftoff_s,vel_track_rms_ms,settle_time_s,survived_s,fitness_balance,fitness_disturbance,fitness_drive_slow,fitness_drive_med,fitness_obstacle,fitness,status,fail_reason
48,5_VEL_PI_leg_cycling,evo_g000005_c6,2026-03-18 14:50:47,,,,,3.41615,0.042133,11.5474,17.1342,6.7698,1.184,0.643,13.0,13.0,,,,,,3.0837,PASS,
57,5_VEL_PI_leg_cycling,evo_g000006_c7,2026-03-18 14:50:48,,,,,0.12317,0.01,4.6096,11.8516,6.6898,0.522,0.6142,0.556,13.0,,,,,,2.3036,PASS,
55,5_VEL_PI_leg_cycling,evo_g000006_c5,2026-03-18 14:50:48,,,,,0.376768,0.014637,6.1841,16.978,7.3195,0.848,0.5037,1.426,13.0,,,,,,2.1295,PASS,
54,5_VEL_PI_leg_cycling,evo_g000006_c4,2026-03-18 14:50:48,,,,,0.236663,0.017407,5.7344,16.4842,7.1907,0.744,0.523,0.588,13.0,,,,,,2.1424,PASS,
50,5_VEL_PI_leg_cycling,evo_g000006_c0,2026-03-18 14:50:48,,,,,0.129218,0.026781,5.0624,12.9285,7.1474,0.796,0.5678,0.562,13.0,,,,,,2.2096,PASS,
56,5_VEL_PI_leg_cycling,evo_g000006_c6,2026-03-18 14:50:48,,,,,0.021708,0.01,2.6223,5.5315,10.776,0.41,1.1552,0.518,13.0,,,,,,3.7278,PASS,
53,5_VEL_PI_leg_cycling,evo_g000006_c3,2026-03-18 14:50:48,,,,,0.727405,0.01,7.7552,17.2079,7.7519,1.036,0.5746,13.0,13.0,,,,,,2.4993,PASS,
52,5_VEL_PI_leg_cycling,evo_g000006_c2,2026-03-18 14:50:48,,,,,1.387314,0.014525,9.4379,17.1597,8.0487,1.106,0.816,13.0,13.0,,,,,,3.3918,PASS,
51,5_VEL_PI_leg_cycling,evo_g000006_c1,2026-03-18 14:50:48,,,,,1.136029,0.057677,9.1844,17.1872,7.5628,1.384,0.7475,13.0,13.0,,,,,,3.1609,PASS,
65,5_VEL_PI_leg_cycling,evo_g000007_c7,2026-03-18 14:50:49,,,,,0.313752,0.017202,6.1662,16.9404,7.2355,0.77,0.5281,0.62,13.0,,,,,,2.2009,PASS,
61,5_VEL_PI_leg_cycling,evo_g000007_c3,2026-03-18 14:50:49,,,,,1.031836,0.01,9.2231,17.1809,7.7252,0.782,0.6525,13.0,13.0,,,,,,2.8798,PASS,
63,5_VEL_PI_leg_cycling,evo_g000007_c5,2026-03-18 14:50:49,,,,,0.048478,0.064111,5.3665,12.5933,7.9085,0.668,0.6768,0.55,13.0,,,,,,2.5671,PASS,
64,5_VEL_PI_leg_cycling,evo_g000007_c6,2026-03-18 14:50:49,,,,,0.304807,0.01,5.8679,16.7543,7.1199,0.768,0.5041,0.568,13.0,,,,,,2.0991,PASS,
60,5_VEL_PI_leg_cycling,evo_g000007_c2,2026-03-18 14:50:49,,,,,2.498063,0.012987,10.1566,17.1843,7.9369,0.842,0.6203,13.0,13.0,,,,,,2.8766,PASS,
62,5_VEL_PI_leg_cycling,evo_g000007_c4,2026-03-18 14:50:49,,,,,0.3212,0.01,5.9292,16.8347,7.1418,0.796,0.5025,1.42,13.0,,,,,,2.1004,PASS,
59,5_VEL_PI_leg_cycling,evo_g000007_c1,2026-03-18 14:50:49,,,,,0.073686,0.01,3.8521,9.0669,6.6213,0.47,0.7478,0.542,13.0,,,,,,2.6286,PASS,
58,5_VEL_PI_leg_cycling,evo_g000007_c0,2026-03-18 14:50:49,,,,,0.821901,0.01,8.4873,17.2212,7.6285,0.942,0.613,13.0,13.0,,,,,,2.6877,PASS,
73,5_VEL_PI_leg_cycling,evo_g000008_c7,2026-03-18 14:50:50,,,,,0.278444,0.035312,6.2712,16.9592,7.5179,0.764,0.5331,0.608,13.0,,,,,,2.2264,PASS,
69,5_VEL_PI_leg_cycling,evo_g000008_c3,2026-03-18 14:50:50,,,,,0.219363,0.01,5.4592,16.1437,7.0608,0.776,0.5287,0.572,13.0,,,,,,2.132,PASS,
72,5_VEL_PI_leg_cycling,evo_g000008_c6,2026-03-18 14:50:50,,,,,0.147162,0.01,4.8984,13.5439,6.7843,0.548,0.5742,0.562,13.0,,,,,,2.2124,PASS,
67,5_VEL_PI_leg_cycling,evo_g000008_c1,2026-03-18 14:50:50,,,,,0.456314,0.01,6.5999,17.1829,7.2732,1.034,0.5476,1.394,13.0,,,,,,2.3028,PASS,
66,5_VEL_PI_leg_cycling,evo_g000008_c0,2026-03-18 14:50:50,,,,,0.923856,0.01,8.7909,17.1895,7.8445,1.07,0.6226,13.0,13.0,,,,,,2.7469,PASS,
71,5_VEL_PI_leg_cycling,evo_g000008_c5,2026-03-18 14:50:50,,,,,0.26387,0.01,5.7589,16.5847,7.0913,0.774,0.5165,0.586,13.0,,,,,,2.1254,PASS,
68,5_VEL_PI_leg_cycling,evo_g000008_c2,2026-03-18 14:50:50,,,,,1.803937,0.01,9.8936,17.2027,8.151,1.804,0.8825,13.0,13.0,,,,,,3.6369,PASS,
70,5_VEL_PI_leg_cycling,evo_g000008_c4,2026-03-18 14:50:50,,,,,0.824621,0.014595,8.2119,17.1585,7.4212,1.074,0.5658,13.0,13.0,,,,,,2.5186,PASS,
77,5_VEL_PI_leg_cycling,evo_g000009_c3,2026-03-18 14:50:51,,,,,0.252664,0.037805,6.2139,16.914,7.6583,0.766,0.5322,0.594,13.0,,,,,,2.218,PASS,
81,5_VEL_PI_leg_cycling,evo_g000009_c7,2026-03-18 14:50:51,,,,,0.015098,0.01,2.3823,4.9136,11.7873,0.4,1.2562,0.518,13.0,,,,,,4.0068,PASS,
74,5_VEL_PI_leg_cycling,evo_g000009_c0,2026-03-18 14:50:51,,,,,0.070888,0.01071,3.816,8.9471,6.6371,0.464,0.7551,0.532,13.0,,,,,,2.6469,PASS,
75,5_VEL_PI_leg_cycling,evo_g000009_c1,2026-03-18 14:50:51,,,,,0.682883,0.060045,7.606,17.172,8.0433,0.836,0.5897,13.0,13.0,,,,,,2.5297,PASS,
76,5_VEL_PI_leg_cycling,evo_g000009_c2,2026-03-18 14:50:51,,,,,2.83356,0.01,10.2356,17.1778,7.6967,1.916,0.7453,13.0,13.0,,,,,,3.2595,PASS,
78,5_VEL_PI_leg_cycling,evo_g000009_c4,2026-03-18 14:50:51,,,,,0.290745,0.018873,5.932,16.7651,7.2479,0.752,0.5039,0.59,13.0,,,,,,2.1049,PASS,
80,5_VEL_PI_leg_cycling,evo_g000009_c6,2026-03-18 14:50:51,,,,,0.237195,0.010043,5.5419,16.3079,6.9532,0.768,0.5163,0.58,13.0,,,,,,2.1031,PASS,
79,5_VEL_PI_leg_cycling,evo_g000009_c5,2026-03-18 14:50:51,,,,,0.175589,0.01,5.3315,15.4691,6.9345,0.572,0.5643,0.56,13.0,,,,,,2.226,PASS,
83,5_VEL_PI_leg_cycling,evo_g000010_c1,2026-03-18 14:50:52,,,,,0.318549,0.01,5.9246,16.8091,7.1426,0.786,0.5049,1.424,13.0,,,,,,2.1072,PASS,
88,5_VEL_PI_leg_cycling,evo_g000010_c6,2026-03-18 14:50:52,,,,,0.716213,0.01,8.5447,17.1914,7.3357,1.16,0.8715,13.0,13.0,,,,,,3.469,PASS,
89,5_VEL_PI_leg_cycling,evo_g000010_c7,2026-03-18 14:50:52,,,,,0.133544,0.015414,4.852,12.7394,6.8721,0.544,0.5797,0.56,13.0,,,,,,2.2243,PASS,
86,5_VEL_PI_leg_cycling,evo_g000010_c4,2026-03-18 14:50:52,,,,,0.518044,0.01,6.5683,16.9975,7.0273,2.344,0.5959,1.386,13.0,,,,,,2.4445,PASS,
82,5_VEL_PI_leg_cycling,evo_g000010_c0,2026-03-18 14:50:52,,,,,0.493341,0.035134,6.8829,17.1879,7.6185,1.1,0.5429,1.378,13.0,,,,,,2.317,PASS,
85,5_VEL_PI_leg_cycling,evo_g000010_c3,2026-03-18 14:50:52,,,,,0.194781,0.01,5.2792,15.7325,6.8738,0.726,0.5289,0.568,13.0,,,,,,2.1146,PASS,
87,5_VEL_PI_leg_cycling,evo_g000010_c5,2026-03-18 14:50:52,,,,,0.925106,0.069562,8.2582,17.6033,7.5201,1.798,0.5055,13.0,13.0,,,,,,2.3423,PASS,
84,5_VEL_PI_leg_cycling,evo_g000010_c2,2026-03-18 14:50:52,,,,,0.671773,0.01,7.4222,17.0601,7.8511,2.386,0.7222,13.0,13.0,,,,,,2.9088,PASS,
93,5_VEL_PI_leg_cycling,evo_g000011_c3,2026-03-18 14:50:53,,,,,1.094457,0.01,8.9182,17.2135,7.7076,0.806,0.6199,13.0,13.0,,,,,,2.7515,PASS,
97,5_VEL_PI_leg_cycling,evo_g000011_c7,2026-03-18 14:50:53,,,,,2.313694,0.016565,9.9213,17.1501,7.7474,1.236,0.592,13.0,13.0,,,,,,2.7681,PASS,
92,5_VEL_PI_leg_cycling,evo_g000011_c2,2026-03-18 14:50:53,,,,,0.152509,0.10226,6.9972,17.1246,8.7206,1.092,0.6204,0.586,13.0,,,,,,2.5609,PASS,
91,5_VEL_PI_leg_cycling,evo_g000011_c1,2026-03-18 14:50:53,,,,,0.721398,0.015226,8.5062,17.1769,7.7717,1.418,0.9639,13.0,13.0,,,,,,3.7423,PASS,
96,5_VEL_PI_leg_cycling,evo_g000011_c6,2026-03-18 14:50:53,,,,,0.317707,0.011458,5.9444,16.817,7.1974,0.764,0.5067,1.426,13.0,,,,,,2.1145,PASS,
95,5_VEL_PI_leg_cycling,evo_g000011_c5,2026-03-18 14:50:53,,,,,0.124871,0.01,4.6332,11.9911,6.6921,0.53,0.6098,0.55,13.0,,,,,,2.2927,PASS,
90,5_VEL_PI_leg_cycling,evo_g000011_c0,2026-03-18 14:50:53,,,,,0.197716,0.01,5.2979,15.7958,6.9006,0.712,0.5303,0.564,13.0,,,,,,2.1207,PASS,
94,5_VEL_PI_leg_cycling,evo_g000011_c4,2026-03-18 14:50:53,,,,,0.686225,0.012679,7.7879,17.1762,7.5259,1.562,0.6258,13.0,13.0,,,,,,2.6562,PASS,
101,5_VEL_PI_leg_cycling,evo_g000012_c3,2026-03-18 14:50:54,,,,,0.244604,0.021345,5.8629,16.6767,7.1777,0.81,0.5273,0.578,13.0,,,,,,2.1682,PASS,
104,5_VEL_PI_leg_cycling,evo_g000012_c6,2026-03-18 14:50:54,,,,,0.220484,0.01,5.4553,16.1452,6.9716,0.73,0.5232,0.578,13.0,,,,,,2.1151,PASS,
99,5_VEL_PI_leg_cycling,evo_g000012_c1,2026-03-18 14:50:54,,,,,0.61503,0.01,7.0295,17.0553,6.8696,0.95,0.5261,13.0,13.0,,,,,,2.2812,PASS,
98,5_VEL_PI_leg_cycling,evo_g000012_c0,2026-03-18 14:50:54,,,,,0.149111,0.01,4.92,13.6694,6.8007,0.56,0.5713,0.554,13.0,,,,,,2.2059,PASS,
100,5_VEL_PI_leg_cycling,evo_g000012_c2,2026-03-18 14:50:54,,,,,0.382242,0.018214,6.2227,16.9992,7.3335,0.908,0.4996,1.424,13.0,,,,,,2.1211,PASS,
103,5_VEL_PI_leg_cycling,evo_g000012_c5,2026-03-18 14:50:54,,,,,0.649634,0.01,7.7122,17.0885,7.3987,1.174,0.8117,13.0,13.0,,,,,,3.2063,PASS,
105,5_VEL_PI_leg_cycling,evo_g000012_c7,2026-03-18 14:50:54,,,,,0.626157,0.018807,7.642,17.1229,7.1411,1.768,0.5541,13.0,13.0,,,,,,2.4265,PASS,
106,5_VEL_PI_leg_cycling,evo_g000013_c0,2026-03-18 14:50:55,,,,,0.127123,0.0119,4.7004,12.1878,6.7457,0.538,0.5992,0.56,13.0,,,,,,2.2676,PASS,
113,5_VEL_PI_leg_cycling,evo_g000013_c7,2026-03-18 14:50:55,,,,,0.355639,0.01,6.1699,17.0058,7.2185,0.82,0.5174,1.426,13.0,,,,,,2.1692,PASS,
