run_id,scenario,label,timestamp,Q_PITCH,Q_PITCH_RATE,Q_VEL,R,KP_V,KI_V,KP_YAW,KI_YAW,LEG_K_S,LEG_B_S,LEG_K_ROLL,LEG_D_ROLL,rms_pitch_deg,max_pitch_deg,wheel_travel_m,wheel_liftoff_s,vel_track_rms_ms,settle_time_s,survived_s,fitness_balance,fitness_disturbance,fitness_drive_slow,fitness_drive_med,fitness_obstacle,fitness,status,fail_reason
34,4_VEL_PI_staircase,evo_g000004_c0,2026-03-20 13:07:21,,,,,0.247067,0.223216,,,,,,,10.3965,15.6687,55.7078,10.174,4.9187,13.0,13.0,,,,,,15.7957,PASS,
38,4_VEL_PI_staircase,evo_g000004_c4,2026-03-20 13:07:21,,,,,0.055964,1.186926,,,,,,,12.8122,16.8808,43.0393,9.896,3.944,13.0,13.0,,,,,,13.1132,PASS,
39,4_VEL_PI_staircase,evo_g000004_c5,2026-03-20 13:07:21,,,,,0.184116,0.672331,,,,,,,12.8483,16.8798,50.7735,10.482,4.5593,13.0,13.0,,,,,,14.9627,PASS,
37,4_VEL_PI_staircase,evo_g000004_c3,2026-03-20 13:07:21,,,,,0.144454,0.192111,,,,,,,9.4311,16.1963,55.61,10.076,4.7318,13.0,13.0,,,,,,15.1385,PASS,
35,4_VEL_PI_staircase,evo_g000004_c1,2026-03-20 13:07:21,,,,,0.13148,1.732586,,,,,,,13.1755,18.1254,39.777,9.82,3.4514,13.0,13.0,,,,,,11.6718,PASS,
41,4_VEL_PI_staircase,evo_g000004_c7,2026-03-20 13:07:21,,,,,0.016586,0.221005,,,,,,,11.959,17.0039,40.6169,10.106,3.9131,13.0,13.0,,,,,,12.9352,PASS,
40,4_VEL_PI_staircase,evo_g000004_c6,2026-03-20 13:07:21,,,,,0.034514,0.441373,,,,,,,13.5497,16.771,40.2646,9.966,3.9723,13.0,13.0,,,,,,13.2719,PASS,
42,4_VEL_PI_staircase,evo_g000005_c0,2026-03-20 13:07:22,,,,,0.031057,1.441913,,,,,,,14.2674,47.6736,9.9368,2.316,5.1847,13.0,2.67,,,,,,216.9808,FAIL,fell over
49,4_VEL_PI_staircase,evo_g000005_c7,2026-03-20 13:07:22,,,,,0.394301,0.374918,,,,,,,9.2593,43.6301,23.4873,4.584,5.7381,13.0,5.166,,,,,,218.1402,FAIL,fell over
46,4_VEL_PI_staircase,evo_g000005_c4,2026-03-20 13:07:22,,,,,0.119065,0.651984,,,,,,,13.1613,16.9652,45.8351,10.454,4.408,13.0,13.0,,,,,,14.5401,PASS,
45,4_VEL_PI_staircase,evo_g000005_c3,2026-03-20 13:07:22,,,,,0.022151,0.042754,,,,,,,6.8019,12.3973,47.827,10.46,4.173,13.0,13.0,,,,,,13.1992,PASS,
48,4_VEL_PI_staircase,evo_g000005_c6,2026-03-20 13:07:22,,,,,0.911019,0.082865,,,,,,,10.1086,15.6214,51.2165,10.49,4.5878,13.0,13.0,,,,,,14.7743,PASS,
47,4_VEL_PI_staircase,evo_g000005_c5,2026-03-20 13:07:22,,,,,0.213573,2.501182,,,,,,,13.0182,16.9145,37.0699,9.89,3.4415,13.0,13.0,,,,,,11.6263,PASS,
